time_ms,memory_kbytes
0,0
1519,0
2499,6168
2793,5844
3038,6676
3283,8412
3528,11340
3822,12160
4116,11596
4410,21308
4753,31636
5096,31312
5292,30528
5537,30196
5831,30976
6076,31012
6321,31172
6566,32412
6811,32412
7056,32208
7301,32208
7546,32208
7791,32168
8036,32168
8281,32168
8526,32164
8820,32164
9016,32164
9310,31956
9555,31984
9849,32160
10094,26020
10339,30788
10584,28724
10780,28752
11025,28752
11270,30352
11564,30344
11809,29864
12054,29868
12299,29868
12544,29868
12789,29868
13034,29868
13279,29868
13524,29868
13769,29868
14063,29856
14308,29884
14553,29884
14798,29884
15043,29876
15337,29848
15582,29796
15778,30156
16023,30156
16268,30156
16562,30156
16807,30156
17052,30156
17297,30156
17542,30156
17787,30156
18032,30156
18277,30156
18571,30156
18767,30156
19061,30156
19306,30160
19551,30160
19796,30160
20041,30160
20286,30160
20580,30160
20923,27464
21266,34148
21462,33648
21756,34084
22001,34488
22295,33508
22442,33660
22736,33672
22981,33672
23226,33672
23471,33672
23716,33672
23961,33672
24206,33672
24451,33672
24696,33672
24941,33648
25235,33648
25480,33648
25725,33648
25970,33648
26215,33648
26460,33648
26705,33648
26950,33640
27195,33636
27489,33636
27783,31944
28028,31960
28224,29880
28469,29876
28714,29876
28959,31476
29204,31476
29498,31480
29743,31480
29988,31480
30233,31480
30478,31484
30723,31484
30968,31488
31213,31488
31458,31488
31703,31488
31948,31484
32193,31484
32487,31488
32732,31488
32977,31488
33222,31536
33467,31536
33712,31528
33957,31528
34202,31532
34447,31532
34741,31532
34986,31532
35231,31528
35476,31528
35721,31532
35966,31532
36211,31532
36456,31532
36750,31536
36946,31536
37240,31532
37485,31532
37730,31548
37975,31548
38367,28040
38661,34748
38906,35168
39200,35376
39347,34036
39592,34040
39837,34040
40131,34040
40327,34040
40621,34040
40866,34040
41111,34040
41356,34040
41601,34040
41846,34040
42091,34040
42336,34040
42630,34040
42826,34040
43120,34040
43365,34040
43610,34040
43855,34040
44100,34080
44345,34080
44639,33976
44884,33888
45129,33892
45325,33892
45619,33892
45864,33892
46109,33892
46354,33892
46599,33892
46844,33892
47138,33892
47383,33892
47628,33892
47873,33892
48118,33892
48363,33892
48608,33892
48853,33892
49098,33892
49343,33892
49588,33892
49833,33892
