time_ms,memory_kbytes
0,0
972,0
1998,12504
2214,20464
2484,24140
2754,26756
3024,28860
3240,22952
3564,23628
3834,24380
4050,24800
4428,25440
4698,24868
4860,25256
5184,26292
5400,26284
5616,27112
5832,27680
6102,28428
6372,28984
6642,32656
6912,33628
7128,36384
7398,34464
7668,35212
7884,41504
8208,43660
8424,43948
8694,44512
8910,53012
9180,53820
9396,53880
9612,53880
9882,53880
10098,53880
10368,53876
10638,52860
10908,52960
11124,52960
11394,52960
11664,52960
11880,52960
12150,52932
12366,52932
12636,52932
12906,52932
13122,52932
13392,52932
13608,52932
13878,52932
14148,52948
14418,55088
14688,55708
14904,55752
15120,55780
15390,55780
15606,55780
15930,55772
16200,55236
16416,55236
16632,55236
16902,55236
17118,55236
17388,55236
17658,55236
17874,55236
18144,55236
18414,55236
18630,55260
18900,55260
19116,55260
19386,55260
19656,55260
19872,55260
20196,55296
20466,55424
20682,55468
20898,55472
21114,55472
21384,55472
21654,55472
21870,55472
22140,55472
22410,55472
22626,55472
22896,55472
23166,55472
23382,55472
23652,55472
23922,55472
24138,55472
24408,55472
24624,55472
24894,55472
25110,55472
25380,55472
25650,55472
25920,55680
26190,53524
26460,53932
26676,53936
26892,53936
27162,53936
27378,53936
27648,53936
27972,52800
28188,52820
28404,52820
28674,52820
28890,52820
29160,52820
29376,52820
29646,52820
29916,52820
30186,52820
30402,52820
30672,52820
30888,52820
31158,52820
31428,52820
31698,52412
31914,52420
32130,52420
32400,52420
32670,52420
32886,52420
33156,52420
33426,52420
33642,52420
33912,52420
34128,52420
34398,52420
34668,52420
34884,52420
35154,52420
35424,52420
35640,52420
35910,52420
36126,52420
36396,52420
36666,52420
36936,56168
37260,56212
37476,56228
37692,56200
37908,56180
38178,56180
38394,56180
38772,56156
38934,56168
39150,56168
39420,56168
39690,56168
39906,56168
40176,56168
40446,56168
40662,56168
40932,56168
41148,56168
41418,56168
41688,56168
41904,56168
42174,56168
42444,56168
42714,56196
42930,56220
43254,56248
43416,56248
43686,56248
43902,56248
44172,56248
44442,56248
44658,56248
44928,56248
45198,56248
45414,56248
45684,56248
45900,56248
46170,56248
46440,56248
46656,56248
46926,56248
47196,56248
47412,56248
47682,56248
47952,56248
48168,56248
48492,56276
48762,54132
48978,54192
49194,54196
49464,54196
49680,54196
49950,54196
50220,54196
50490,53080
50706,53088
50922,53088
51192,53088
51462,53088
51678,53088
51948,53088
52218,53088
52434,53088
52704,53088
52920,53088
53190,53088
53460,53088
53676,53088
53946,53088
54378,45652
54594,46072
54810,45112
