time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1443,0,0
1950,0,0
2457,1050,12933
2964,2085,0
3471,0,0
3978,0,0
4485,0,0
5031,0,0
5538,0,0
6045,0,0
6552,0,0
7059,22106,5908
7605,3575515,79448
8112,8103137,23915
8619,5652094,67196
9126,6780910,6691
9633,6406859,96077
10140,10769981,28929
10647,9179659,114108
11193,7446296,0
11700,10949657,127989
12207,9523467,0
12714,11688760,137009
13221,0,0
13767,156089,4114
14274,0,0
14781,847,1776
15288,236884,11565
15795,0,0
16341,209941,4353
16848,0,0
17355,184352,7033
17862,0,0
18369,94312,3717
18876,0,0
19383,0,0
19890,200635,7872
20397,0,0
20943,0,0
21450,158577,3571
21957,0,304
22464,202,186
22971,0,0
23478,152004,6747
24024,0,0
24531,151778,5894
25038,0,0
25545,233968,9377
26091,0,0
26598,195866,6444
27105,0,0
27612,0,0
28119,184445,4441
28665,0,0
29172,0,0
29679,210815,6143
30186,0,0
30693,143941,8630
31200,0,0
31707,152007,2801
32253,0,0
32760,0,0
33267,203248,7860
33813,0,0
34320,156397,3299
34827,0,0
35373,0,0
35880,226486,4575
36387,0,0
36894,143853,3148
37401,0,0
37908,144747,3352
38415,0,0
38922,144059,5240
39429,0,0
