time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1560,0,0
2067,0,0
2574,1050,12935
3081,2086,0
3588,0,0
4095,0,0
4602,0,0
5109,0,0
5616,0,0
6162,0,0
6669,17709,3138
7176,0,21
7683,2142992,41138
8190,9916615,43341
8697,2264657,26728
9204,10354119,51117
9711,1713412,40146
10218,10686101,44678
10725,1539892,50284
11232,10595233,34901
11739,1631211,49808
12246,10373952,29355
12792,1067067,41104
13299,11097398,24501
13806,0,0
14313,218936,5643
14820,0,1392
15366,18365,2988
15873,0,0
16380,236541,4704
16887,0,0
17394,213196,5947
17940,0,0
18447,0,0
18954,191830,7391
19461,0,0
19968,192112,7463
20475,0,0
20982,160428,3367
21489,0,0
21996,160043,2892
22503,0,0
23049,95179,3409
23556,0,0
24063,0,0
24609,193507,7476
25116,0,0
25623,0,0
26130,253846,3156
26637,0,0
27144,176122,1516
27651,0,0
28158,152335,1021
28665,0,0
29172,0,200
29718,203,292
30225,0,0
30732,158612,4339
31239,0,0
31746,129289,3689
32253,0,0
32760,112616,3655
33306,0,0
33813,0,0
34320,156355,4690
34827,0,0
35334,96713,3475
35841,0,2293
36387,0,0
36894,228005,4589
37401,0,0
37908,149735,6386
38415,0,0
38922,0,0
39429,197181,5289
