time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1482,0,0
1989,0,0
2496,2094,6628
3003,0,0
3510,0,0
4017,0,0
4524,0,0
5031,0,0
5538,0,0
6045,0,0
6552,0,238
7059,21723,5082
7566,0,0
8073,472426,27701
8619,2258332,66666
9126,7129751,54591
9633,1333836,1090
10140,9271796,83515
10647,2746906,24118
11154,4395614,28882
11661,4752019,39288
12168,377033,28099
12675,2918216,16021
13182,4226394,46171
13689,2988216,0
14196,689307,38169
14742,1717743,18967
15249,865347,36573
15756,2593743,33007
16263,101733,27247
16770,1154636,4681
17277,903049,40327
17784,1194929,6747
18330,1299187,48034
18837,307994,0
19344,1618194,45424
19851,0,0
20358,724,1734
20865,0,0
21372,192229,9287
21879,0,0
22386,164009,5397
22893,0,0
23400,92463,3659
23907,0,0
24414,0,0
24921,220769,8483
25428,0,0
25974,200,687
26481,0,0
26988,137262,5454
27495,0,0
28041,0,0
28548,157409,6292
29055,0,0
29562,201220,7873
30069,0,0
30576,176801,6503
31122,0,0
31629,222515,9673
32136,0,0
32643,0,0
33150,205217,6015
33657,0,0
34164,90702,3391
34671,0,0
35178,51761,1843
35685,0,3670
36192,0,0
36738,230468,4579
37245,0,0
37752,176053,6797
38259,0,0
38766,0,0
39273,205466,8172
39780,0,0
