time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1482,0,0
1989,0,0
2496,525,6468
3003,2612,0
3510,0,0
4017,0,0
4524,0,0
5031,0,0
5538,0,0
6084,0,0
6591,0,0
7098,21300,5451
7605,93693,0
8112,4712909,155077
8619,3457873,0
9126,1088161,68124
9633,5593769,0
10140,503178,78158
10647,8281813,0
11193,0,61614
11700,4625857,0
12207,945197,34550
12714,5181942,5376
13221,0,62791
13728,4052268,0
14235,604438,80526
14742,3651483,0
15288,0,41860
15795,4464483,19529
16302,289108,80760
16809,6170005,0
17316,0,38058
17823,2515524,1430
18330,0,37642
18837,1439492,0
19344,239416,17562
19851,1380688,6236
20397,119373,21008
20904,1593254,8661
21411,0,2754
21918,1311169,21045
22425,0,0
22932,0,0
23439,147674,6762
23985,0,0
24492,33480,1203
24999,151160,7214
25506,0,0
26013,173710,5578
26520,0,0
27027,93561,3948
27573,0,0
28080,0,0
28587,155192,4463
29133,0,0
29640,195247,1487
30147,0,0
30654,179814,1115
31161,0,0
31668,218116,1617
32214,0,0
32721,48256,203
33228,0,292
33735,78715,1678
34242,0,0
34749,0,1565
35256,90378,2220
35802,0,2680
36309,0,0
36816,204587,4125
37323,0,0
37869,173169,3947
38376,0,0
38883,196850,7241
39390,0,0
39897,0,0
