time_ms,memory_kbytes
0,0
352,0
1364,20548
1628,21728
1848,21340
2112,24460
2376,58848
2640,59300
2860,61720
3168,61720
3432,61720
3696,61720
3916,61720
4136,61720
4488,61720
4664,61720
4928,61720
5236,61720
5456,61720
5632,61728
5896,61728
6204,61796
6468,62060
6644,61928
6864,61928
7172,61928
7480,62316
7656,65988
7964,69812
8184,72944
8492,72960
8712,72944
8932,72944
9196,72940
9416,73228
9724,73240
9988,73240
10208,73240
10472,73240
10648,73236
10912,73244
11176,73236
11484,73244
11660,73244
11968,73252
12188,73244
12496,73256
12672,73248
12892,73256
13200,73360
13464,73352
13640,73360
13904,73352
14212,73360
14476,73360
14696,73360
14916,73360
15224,73360
15488,73360
15664,73360
16016,73360
16236,73360
16456,73348
16676,73360
16984,73360
17248,73360
17468,73360
17688,73360
17952,73352
18172,69140
18436,64920
18656,64428
18964,66816
19228,66824
19492,66824
19712,66824
19976,66824
20240,66824
20460,66824
20724,66824
20988,66824
21252,66824
21428,66824
21692,66824
21956,66824
22264,67064
22440,67064
22704,67064
22924,67064
23232,67064
23496,67064
23760,66996
23936,66996
24156,67052
24464,73764
24772,76888
24992,76912
25256,76904
25520,76916
25696,76916
25916,76912
26224,76928
26488,76936
26708,76936
26928,76940
27324,76940
27456,76940
27720,76940
27984,76940
28204,76940
28468,76940
28776,76932
28952,76940
29216,76940
29524,76984
29788,77036
29964,77036
30184,77036
30492,77036
30756,77036
30976,77036
31196,77808
31504,77808
31768,77808
31988,77808
32164,77808
32428,77808
32780,77812
33000,77812
33176,77812
33440,77812
33704,77816
34012,77816
34276,77820
34540,77804
34672,70288
34936,68376
35200,69060
35420,67696
35684,67704
35992,67704
36212,67704
36520,67704
36784,67704
37004,67704
37224,67704
37532,67704
37752,67704
37928,67704
38192,67704
38500,67704
38764,67704
39028,67704
39248,67704
39468,67704
39776,67704
39996,67704
40216,67704
40480,67700
40700,67752
40964,67008
41272,67008
41492,67008
41756,67008
41976,67008
42328,67008
42460,67008
42724,67008
42988,67008
43208,67008
43516,67008
43780,67008
44000,67008
44220,67008
44528,67008
44792,67008
