time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1936,0,0
2464,25079,6046
2948,38442,0
3476,0,0
3960,0,0
4488,0,0
4972,0,0
5500,0,0
5984,0,0
6512,0,0
6996,0,0
7524,0,0
8008,0,0
8536,0,0
9020,0,0
9548,0,0
10032,0,0
10560,0,0
11044,0,0
11528,0,0
12056,0,0
12584,0,0
13068,0,0
13596,0,0
14080,0,0
14608,0,0
15092,0,0
15620,0,0
16104,0,0
16632,0,0
17116,0,0
17600,0,0
18128,0,0
18612,0,0
19140,68102,10829
19624,0,0
20152,0,0
20636,0,0
21164,0,0
21648,0,0
22176,0,0
22660,0,0
23188,0,0
23672,0,0
24200,0,0
24684,0,0
25212,0,0
25740,0,0
26224,0,0
26752,0,0
27280,0,0
27764,0,0
28248,0,0
28776,0,0
29304,0,0
29788,0,0
30316,0,0
30800,0,0
31328,0,0
31812,0,0
32340,0,0
32824,0,0
33352,0,0
33836,0,0
34364,0,0
34848,0,0
35376,64122,5490
35860,0,0
36388,0,0
36916,0,0
37400,0,0
37928,0,0
38412,0,0
38940,0,0
39468,0,0
39952,0,0
40480,0,0
40964,0,0
41492,0,0
41976,0,0
42504,0,0
42988,0,0
43516,0,0
44000,0,0
44528,0,0
