time_ms,cpu_percent
0,0.0
440,0.0
1628,15.287
1848,13.75
2024,17.178
2244,18.987
2420,18.471
2640,21.656
2816,10.39
3036,0.0
3256,0.0
3432,0.0
3652,0.0
3828,0.0
4048,0.0
4224,0.0
4444,0.0
4620,0.0
4840,0.0
5060,0.0
5236,0.0
5456,0.0
5632,1.282
5852,0.0
6028,0.0
6248,1.242
6424,0.0
6644,0.0
6864,0.0
7040,0.0
7260,1.911
7436,9.615
7656,4.403
7832,0.0
8052,0.629
8228,0.0
8448,0.0
8668,1.266
8844,0.0
9064,2.532
9240,5.732
9460,0.625
9636,0.0
9856,0.0
10032,0.645
10252,0.0
10428,0.0
10648,0.649
10868,0.0
11044,1.274
11264,0.0
11440,0.0
11660,1.282
11836,0.0
12056,1.258
12276,0.0
12452,0.0
12672,0.0
12848,5.063
13068,0.0
13244,0.633
13464,0.0
13640,0.0
13860,0.0
14036,0.0
14256,0.621
14476,0.633
14652,0.0
14872,0.629
15048,0.0
15268,0.0
15444,0.645
15664,0.0
15884,0.629
16060,0.0
16280,0.0
16456,0.641
16676,0.0
16852,1.163
17072,0.0
17292,0.0
17468,0.0
17688,0.0
17864,3.846
18084,9.74
18260,19.108
18480,9.091
18656,0.633
18876,0.0
19052,0.0
19272,0.0
19492,0.0
19668,0.0
19888,0.0
20064,0.0
20284,0.0
20460,0.0
20680,0.0
20856,0.0
21076,0.0
21296,0.0
21472,0.0
21692,0.0
21868,0.0
22088,0.0
22264,0.0
22484,0.0
22660,0.0
22880,0.0
23100,0.0
23276,0.0
23496,0.0
23672,5.031
23892,5.732
24068,0.0
24288,0.633
24464,0.0
24684,0.0
24904,0.0
25080,0.0
25300,0.629
25476,3.226
25696,1.299
25872,0.641
26092,0.0
26268,1.29
26488,0.0
26664,0.0
26884,0.0
27104,0.0
27280,1.282
27500,0.0
27676,0.0
27896,0.641
28072,0.0
28292,0.0
28512,0.0
28688,0.0
28908,0.625
29084,5.096
29304,0.0
29480,0.0
29700,0.637
29876,0.0
30096,0.0
30316,0.0
30492,0.0
30712,1.258
30888,0.0
31108,0.637
31284,0.0
31504,0.0
31680,0.0
31900,0.0
32120,1.266
32296,0.0
32516,0.0
32692,0.0
32912,0.0
33088,0.629
33308,0.0
33484,0.0
33704,0.61
33880,0.0
34100,3.774
34320,5.66
34496,19.136
34716,1.899
34892,0.0
35112,0.0
35288,0.0
35508,0.0
35684,0.0
35904,0.0
36124,0.0
36300,0.0
36520,0.0
36696,0.0
36916,0.0
37092,0.0
37312,0.0
37532,0.0
37708,0.0
37928,0.0
38104,0.0
38324,0.0
38500,0.0
38720,0.0
38896,0.0
39116,0.0
39336,0.0
39512,0.0
39732,0.0
39908,7.742
40128,1.875
40304,0.629
40524,0.0
40700,0.0
40920,0.0
41140,0.0
41316,0.0
41536,0.0
41712,0.0
41932,0.0
42108,0.0
42328,0.0
42504,0.0
42724,0.0
42944,0.0
43120,0.0
43340,0.0
43516,0.0
43736,0.0
43912,0.0
44132,0.0
44352,0.0
44528,0.0
44748,0.0
44924,0.0
