time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1452,0,0
1936,0,0
2464,84861,6873
2948,0,0
3432,0,0
3960,0,0
4444,0,0
4972,0,0
5456,0,0
5984,0,0
6512,0,0
7040,0,0
7524,0,0
8052,0,0
8580,0,0
9064,0,0
9592,0,0
10120,0,0
10648,0,0
11176,0,0
11660,0,0
12188,0,0
12716,0,0
13244,0,0
13772,0,0
14256,0,0
14784,0,0
15312,0,0
15796,0,0
16280,0,0
16808,0,0
17292,0,0
17820,0,0
18304,5082,5214
18788,56866,0
19316,0,0
19800,0,0
20328,0,0
20856,0,0
21340,0,0
21868,0,0
22396,0,0
22924,0,0
23452,0,0
23936,0,0
24464,0,0
24992,0,0
25476,0,0
26048,0,0
26532,0,0
27060,0,0
27544,0,0
28072,0,0
28600,0,0
29084,0,0
29568,0,0
30096,0,0
30580,0,0
31108,0,0
31592,0,0
32120,0,0
32604,0,0
33132,0,0
33660,0,0
34144,0,0
34672,63693,5508
35156,0,0
35684,0,0
36168,0,0
36696,0,0
37180,0,0
37708,0,0
38192,0,0
38720,0,0
39204,0,0
39732,0,0
40216,0,0
40744,0,0
41228,0,0
41756,0,0
42240,0,0
42768,0,0
43296,0,0
43780,0,0
44308,0,0
44792,0,0
