time_ms,cpu_percent
0,0.0
660,0.0
1848,12.987
2068,15.924
2244,15.385
2464,13.924
2640,15.19
2860,5.063
3036,2.532
3256,0.633
3476,0.0
3652,0.0
3872,0.0
4048,0.0
4268,0.0
4444,0.0
4664,0.0
4884,0.0
5060,0.0
5280,0.0
5456,0.0
5676,0.0
5852,0.0
6072,0.0
6248,0.629
6468,0.0
6688,0.0
6864,0.629
7084,0.0
7260,0.0
7480,0.0
7656,0.0
7876,5.625
8052,15.924
8272,17.089
8492,10.256
8668,0.0
8888,0.649
9064,0.0
9284,2.548
9460,0.0
9680,0.0
9856,1.29
10076,0.0
10252,0.645
10472,0.0
10692,0.0
10868,0.637
11088,0.0
11264,0.621
11484,0.0
11660,0.0
11880,1.282
12056,0.0
12276,1.266
12496,0.637
12672,0.0
12892,1.29
13068,0.0
13288,0.637
13464,0.633
13684,4.459
13904,0.0
14080,0.0
14300,1.266
14476,0.0
14696,0.637
14872,0.0
15092,0.0
15268,0.645
15488,0.0
15708,1.25
15884,0.645
16104,0.0
16280,0.0
16500,0.0
16676,0.633
16896,0.0
17072,0.0
17292,0.641
17512,0.0
17688,1.274
17908,0.0
18084,0.0
18304,1.282
18480,0.0
18700,1.875
18876,11.465
19096,0.637
19272,0.629
19492,0.0
19712,0.0
19888,0.0
20108,0.0
20284,0.0
20504,1.274
20680,0.0
20900,0.0
21120,0.0
21296,0.0
21516,0.641
21692,0.0
21912,0.0
22088,0.0
22308,0.0
22484,0.0
22704,0.0
22924,0.0
23100,0.0
23320,0.0
23540,0.0
23716,0.0
23936,0.0
24112,2.454
24332,14.465
24508,10.828
24728,0.0
24904,1.274
25124,0.0
25300,0.0
25520,0.0
25740,0.0
25916,1.274
26136,0.0
26312,0.0
26532,1.274
26708,0.0
26928,1.266
27104,0.0
27324,0.0
27544,0.0
27720,0.0
27940,0.641
28116,0.0
28336,0.0
28512,1.274
28732,0.0
28908,0.637
29128,0.637
29348,0.0
29524,0.633
29744,0.0
29920,2.581
30140,0.0
30316,0.0
30536,0.0
30756,0.0
30932,0.0
31152,0.0
31328,0.0
31548,0.0
31724,0.0
31944,0.0
32120,0.0
32340,0.0
32560,0.0
32736,0.0
32956,0.0
33132,0.0
33352,0.0
33528,0.0
33748,0.0
33924,0.0
34144,0.0
34364,0.0
34540,0.0
34760,0.0
34936,0.0
35156,7.595
35332,7.051
35552,1.282
35728,0.0
35948,0.0
36124,0.0
36344,0.0
36564,0.0
36740,0.0
36960,6.211
37136,1.948
37356,0.0
37532,0.0
37752,0.0
37972,0.0
38148,0.0
38368,0.0
38544,0.0
38764,0.0
38940,0.0
39160,0.0
39336,0.0
39556,0.0
39776,0.0
39952,0.0
40172,0.0
40348,0.0
40568,3.846
40744,0.637
40964,0.0
41140,0.0
41360,0.0
41580,0.0
41756,0.0
41976,0.0
42152,0.0
42372,0.0
42548,0.0
42768,0.0
42944,0.0
43164,0.0
43384,0.0
43560,0.0
43780,0.0
43956,0.0
44176,0.0
44352,0.0
44572,0.0
44748,0.0
