time_ms,memory_kbytes
0,0
440,0
1452,22768
1716,25656
1936,29184
2200,66656
2464,66860
2684,69132
2948,69132
3212,69132
3432,69132
3740,69132
4004,69132
4224,69132
4488,69132
4796,69132
4972,69132
5192,69132
5500,69136
5720,69136
6028,69136
6248,69364
6512,69364
6732,69364
6952,69340
7260,69232
7524,69232
7744,69724
7964,69740
8228,69740
8492,69740
8800,69740
9020,69740
9284,69740
9460,69740
9768,69740
10032,69776
10252,69776
10472,69776
10736,69776
11000,69776
11264,69776
11528,69776
11748,69776
12012,69776
12232,69776
12540,69776
12716,69776
13024,69776
13244,70152
13508,70716
13772,70724
13992,70724
14256,70724
14564,70724
14784,70724
15004,70724
15268,70724
15488,70724
15752,70724
16016,70724
16236,70724
16544,70724
16764,70724
17072,70724
17292,70724
17512,70724
17776,70724
17996,70724
18260,70724
18524,70724
18832,77800
19096,78732
19272,78736
19536,81960
19800,81960
20020,81960
20284,81960
20504,82232
20768,82236
21032,82236
21252,82236
21560,82200
21824,82200
22044,82204
22264,82204
22528,82204
22792,82204
23012,82268
23276,82268
23540,82268
23804,82268
24024,82268
24244,82364
24508,82364
24816,82364
25036,82364
25300,82364
25520,82364
25784,82364
26048,82364
26312,82364
26576,82364
26796,82364
27060,82364
27280,82364
27544,82364
27808,82364
28028,82364
28336,82364
28556,82364
28864,82364
29040,82364
29304,73276
29568,73652
29788,76636
30052,78280
30316,78280
30536,78280
30844,78280
31108,78280
31328,78280
31548,78280
31812,78280
32076,78280
32296,78280
32560,78280
32824,78280
33044,78280
33308,77884
33528,77884
33836,77884
34056,77884
34320,77884
34540,77884
34804,77884
35112,77936
35288,78012
35596,78032
35816,78032
36036,78032
36300,78032
36564,78032
36828,78032
37048,78032
37312,78032
37576,78032
37840,78032
38060,78032
38324,78032
38544,78032
38808,78032
39072,78032
39336,78032
39556,78032
39820,78032
40084,78032
40348,78032
40568,78088
40832,78976
41096,78992
41316,78992
41624,78992
41844,78992
42064,78992
42328,78992
42592,78992
42812,78992
43076,78992
43340,78992
43604,78992
43824,78992
44088,78992
44352,78992
44572,78992
44836,78992
