time_ms,memory_kbytes
0,0
440,0
1452,33676
1672,38792
1936,36660
2156,49204
2420,63996
2684,64044
2948,64044
3168,64044
3432,64044
3696,64044
3960,64044
4224,64044
4488,64044
4708,64044
4972,64044
5236,64044
5456,64044
5720,64044
5984,64044
6204,64236
6468,64260
6732,64260
6996,64260
7260,64144
7480,75540
7700,79044
8008,87988
8228,87996
8492,87996
8712,87996
9020,87996
9240,88128
9460,88128
9724,88128
10032,88136
10208,88136
10516,88136
10736,88136
11000,88136
11264,88136
11484,88136
11748,88136
12012,88124
12232,88128
12540,88128
12760,88128
13024,88128
13332,88224
13552,88220
13772,88224
13992,88224
14256,88224
14476,88224
14784,88228
15004,88228
15268,88228
15532,88228
15752,88228
16016,88228
16280,88240
16500,88240
16764,88240
17028,88240
17248,88240
17556,88240
17732,88240
18040,88240
18260,78832
18524,79116
18788,79116
19008,79116
19272,79116
19536,79116
19756,79124
20020,79124
20240,79124
20548,79124
20812,79124
21032,79124
21252,79124
21560,79124
21780,79124
22044,79124
22264,79200
22528,79200
22792,79200
23012,79200
23276,79200
23540,79200
23848,80240
24024,91368
24288,91384
24508,91400
24816,91400
25036,91400
25256,91400
25520,91368
25828,91360
26048,91368
26268,91364
26576,91368
26752,91368
27060,91368
27324,91364
27544,91368
27808,91364
28072,91368
28336,91368
28556,91368
28820,91368
29084,91368
29304,91460
29568,91460
29832,91460
30052,91460
30316,91460
30580,91460
30800,91460
31064,91460
31328,91460
31548,91460
31812,91460
32076,91460
32340,91464
32604,91464
32824,91464
33044,91464
33308,91464
33572,91464
33792,91464
34056,91464
34320,91528
34584,91528
34848,91496
35068,91496
35288,91496
35596,91496
35816,91496
36124,91496
36300,91496
36564,91496
36828,91496
37092,91496
37312,91496
37576,91496
37840,91496
38104,91496
38324,91496
38588,91496
38808,91496
39072,91496
39380,81172
39556,81660
39864,81664
40084,81664
40348,81664
40612,81664
40832,81664
41096,81664
41316,81664
41580,81664
41844,81664
42108,81664
42328,81664
42592,81664
42856,81664
43076,81664
43340,81664
43604,81664
43824,81664
44088,81664
44308,81664
44616,81656
44792,51576
