time_ms,memory_kbytes
0,0
396,0
1364,32164
1628,36028
1892,39136
2156,35736
2376,42512
2640,70336
2904,108084
3124,109528
3388,109604
3652,109620
3916,109620
4180,109620
4444,109620
4664,109620
4928,109620
5192,109620
5456,109620
5720,109620
5940,109620
6160,109620
6424,109652
6644,107636
6952,107636
7172,106492
7436,106492
7656,106492
7920,107384
8184,110444
8448,110484
8668,110484
8932,110484
9196,110484
9460,110484
9680,110452
9944,111004
10164,111004
10428,111004
10736,111004
10956,111004
11176,111004
11440,111004
11704,111004
11924,111012
12188,111012
12452,111020
12672,111020
12980,111020
13200,111020
13420,111020
13684,112268
13948,112320
14212,115280
14476,115284
14740,115284
14960,115284
15268,115284
15488,115284
15708,115284
15972,115284
16192,115284
16456,115284
16720,115284
16984,115284
17204,115284
17424,115284
17688,115284
17996,115284
18216,115284
18436,115284
18700,115284
18964,115284
19228,115308
19448,115316
19712,115352
19976,115352
20196,115352
20460,115352
20724,115352
20944,115352
21208,115352
21472,115352
21736,115352
22000,115352
22176,115352
22484,115352
22748,115352
22968,115352
23232,115352
23452,115352
23716,115352
23936,115352
24244,115352
24508,115352
24728,115396
24948,115424
25212,115448
25476,115452
25740,115452
26004,115452
26224,115452
26444,115452
26752,115452
26972,115452
27236,115452
27456,115452
27764,115452
27984,115452
28204,115452
28512,115452
28688,115452
28996,115452
29260,115452
29480,115452
29744,115452
30008,115452
30228,120384
30536,119952
30712,119952
30976,119952
31240,119952
31504,119952
31768,119952
31944,122176
32252,122192
32472,122192
32736,122192
33000,122192
33220,122192
33484,122192
33748,122192
34056,122192
34276,122192
34496,122192
34716,122192
34980,122192
35244,122192
35464,122200
35728,126420
35992,130444
36300,129972
36520,129972
36784,129972
37004,129972
37224,129972
37532,129972
37752,129976
37972,129976
38236,129980
38500,129980
38764,129984
39028,129984
39248,129984
39512,129984
39732,130060
39996,130060
40216,130060
40524,130060
40744,130064
41052,130184
41272,130312
41536,130312
41756,130320
42020,130320
42240,130324
42504,130324
42768,130324
43032,130324
43296,130324
43516,130324
43736,130324
44044,130324
44264,130324
44484,130324
44748,130292
