time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1560,0,0
2067,0,0
2574,0,0
3042,37257,4863
3549,0,26662
4056,25749,0
4563,0,206
5070,0,0
5577,0,0
6084,0,0
6591,0,0
7098,0,0
7605,0,0
8112,0,0
8619,0,0
9126,0,0
9633,0,0
10101,0,0
10647,0,0
11154,0,0
11622,0,0
12129,0,0
12636,0,0
13143,0,0
13650,0,0
14157,0,0
14664,0,0
15171,0,0
15678,0,0
16185,0,0
16692,0,0
17199,0,0
17706,0,0
18213,0,0
18720,0,0
19227,0,0
19734,0,0
20241,0,0
20748,0,0
21255,0,0
21762,0,0
22269,0,0
22776,0,0
23283,0,0
23790,0,0
24297,0,0
24804,0,0
25311,0,0
25818,0,0
26325,0,0
26832,0,0
27339,0,0
27846,0,0
28353,0,0
28860,0,0
29367,0,0
29874,0,0
30420,0,0
30927,0,0
31434,0,0
31941,0,0
32448,0,0
32955,0,0
33501,0,0
34008,0,0
34515,0,0
35061,0,0
35568,0,0
36114,0,0
36621,0,0
37167,0,0
37674,0,0
38181,16668,2677
38688,1490680,47779
39195,0,0
39663,369617,12465
