time_ms,memory_kbytes
0,0
308,0
1276,22864
1540,32820
1804,37224
2068,34852
2332,32416
2552,46184
2904,59272
3080,59312
3388,59312
3608,59312
3872,59312
4136,59312
4356,59312
4620,59312
4884,59312
5104,59312
5324,59312
5632,59312
5852,59312
6116,59312
6336,59312
6600,59636
6908,59520
7128,59516
7436,59516
7700,59628
7832,68608
8096,69732
8360,80900
8668,81676
8888,81688
9108,81688
9372,81788
9636,81788
9944,81788
10120,81788
10384,81788
10648,81788
10956,81792
11088,81792
11352,81792
11660,81792
11924,82000
12144,82000
12364,81984
12672,81756
12848,81760
13112,81760
13420,81760
13684,81752
13860,81848
14124,81840
14344,81848
14652,81840
14916,81848
15180,81840
15400,81856
15708,81856
15840,81856
16104,81856
16412,81864
16676,81852
16852,81864
17116,81864
17424,81864
17600,81864
17864,81868
18172,81856
18480,81868
18656,81860
18964,81944
19140,81944
19404,81948
19668,81940
19888,81948
20108,81948
20372,81948
20680,81948
20944,81948
21164,81940
21384,81948
21736,81948
21868,81948
22176,81936
22440,81948
22616,81948
22880,81948
23144,81948
23452,81948
23672,81940
23848,86400
24200,87132
24376,87132
24640,87132
24948,87132
25212,87132
25388,87132
25608,87132
25916,87132
26224,87132
26400,87132
26708,87132
26972,87132
27236,87132
27456,87132
27720,87132
27940,87384
28160,87384
28468,87384
28688,87384
28908,87308
29172,82648
29436,83692
29656,83700
29920,83688
30228,83688
30404,83688
30668,83688
30976,83688
31196,83688
31416,83688
31724,83688
31988,83688
32208,83688
32384,83688
32692,83672
32956,83672
33176,83672
33440,83652
33748,83652
33924,83652
34188,83652
34408,83652
34628,73324
34980,73592
35156,73592
35420,73592
35728,73592
35948,73592
36212,73600
36432,73600
36740,73600
36916,73600
37180,73600
37488,73600
37708,73600
37928,73600
38236,73600
38500,73600
38764,73856
38896,73856
39204,73856
39556,73856
39688,73856
39908,73904
40216,73924
40392,74068
40700,74428
41008,74428
41228,74428
41492,74428
41756,74428
41888,74428
42152,74428
42460,74428
42768,74448
43032,74448
43164,74448
43472,74448
43692,74448
44000,74448
44264,74448
44484,74452
44748,74452
