time_ms,cpu_percent
0,0.0
616,0.0
1804,13.636
2024,14.744
2200,15.924
2420,12.579
2596,13.291
2816,7.006
3036,0.0
3212,0.0
3432,0.0
3608,0.0
3828,0.0
4004,0.0
4224,0.0
4444,0.0
4620,0.0
4840,0.0
5016,0.0
5236,0.0
5412,0.0
5632,0.0
5852,0.0
6028,0.0
6248,0.0
6424,0.617
6644,0.0
6820,0.0
7040,0.0
7216,0.0
7436,0.0
7656,0.0
7832,6.587
8052,12.579
8228,17.722
8448,14.65
8624,0.0
8844,1.258
9020,0.0
9240,0.0
9460,0.633
9636,0.0
9856,0.641
10032,0.0
10252,0.0
10428,1.258
10648,0.0
10824,0.633
11044,0.0
11264,0.0
11440,1.282
11660,0.0
11836,1.258
12056,0.641
12232,0.0
12452,0.629
12628,0.0
12848,1.282
13068,0.0
13244,0.0
13464,0.606
13640,1.266
13860,4.43
14036,0.0
14256,1.299
14432,0.0
14652,0.0
14872,1.274
15048,0.0
15268,0.637
15444,0.0
15664,0.0
15840,1.282
16060,0.0
16236,0.641
16456,0.0
16676,0.0
16852,0.625
17072,0.0
17248,2.532
17468,0.0
17644,0.0
17864,0.637
18040,0.0
18260,1.911
18480,0.0
18656,0.0
18876,11.392
19052,3.165
19272,0.0
19448,0.0
19668,0.0
19888,0.0
20064,0.0
20284,0.0
20460,1.266
20680,0.0
20856,0.0
21076,0.0
21252,0.0
21472,0.0
21648,0.0
21868,0.0
22088,0.0
22264,0.0
22484,0.0
22660,0.0
22880,0.629
23056,0.0
23276,0.0
23496,0.0
23672,0.0
23892,0.0
24068,0.0
24288,7.742
24464,17.949
24684,2.516
24860,0.0
25080,1.282
25300,0.0
25476,0.0
25696,0.0
25872,0.0
26092,1.282
26268,0.0
26488,0.637
26708,0.0
26884,0.0
27104,1.899
27280,0.0
27500,0.0
27676,0.0
27896,0.0
28072,1.25
28292,0.0
28468,1.282
28688,0.0
28908,0.0
29084,0.641
29304,0.0
29480,0.633
29700,0.0
29876,5.66
30096,0.0
30272,0.0
30492,1.282
30712,0.0
30888,0.641
31108,0.0
31284,0.0
31504,1.274
31680,0.0
31900,0.0
32120,0.0
32296,0.633
32516,0.633
32692,0.0
32912,1.274
33088,0.0
33308,0.0
33528,1.282
33704,0.0
33924,1.282
34100,0.0
34320,0.0
34496,0.629
34716,0.0
34892,4.459
35112,0.0
35288,0.0
35508,1.274
35728,0.0
35904,0.633
36124,0.0
36300,0.0
36520,1.258
36696,0.0
36916,1.274
37092,0.0
37312,0.0
37532,0.629
37708,0.0
37928,0.629
38104,0.0
38324,0.0
38500,0.633
38720,0.0
38940,1.274
39116,0.0
39336,0.0
39512,0.633
39732,0.0
39908,3.145
40128,9.032
40304,0.641
40524,0.0
40744,0.0
40920,0.0
41140,0.0
41316,0.0
41536,2.548
41712,0.0
41932,0.0
42152,0.0
42328,0.0
42548,0.0
42724,0.0
42944,0.0
43120,0.0
43340,0.0
43516,0.0
43736,0.0
43956,0.0
44132,0.0
44352,0.0
44528,0.0
44748,0.0
44924,0.0
