time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
2592,0,0
3078,0,0
3564,0,0
4104,0,0
4590,0,0
5076,12831,2031
5616,8888,517
6102,0,2853
6588,17072,2121
7128,0,0
7614,0,0
8100,38676,7075
8640,9001,9489
9126,12926,0
9612,0,0
10152,0,0
10638,0,0
11124,0,0
11610,0,0
12150,0,0
12636,0,0
13122,0,0
13662,0,0
14148,0,0
14634,0,0
15174,0,0
15660,0,0
16146,0,0
16686,0,0
17172,0,0
17658,0,0
18198,0,0
18684,0,0
19170,0,0
19710,0,0
20196,0,0
20682,0,0
21222,0,0
21708,0,0
22194,0,0
22680,0,0
23220,0,0
23706,0,0
24192,0,0
24732,0,0
25218,0,0
25704,0,0
26244,0,0
26730,12797,2025
27216,6931,2292
27756,51152,11542
28242,0,0
28728,0,0
29268,0,0
29754,0,0
30240,0,0
30780,0,0
31266,0,0
31752,0,0
32292,0,0
32778,0,0
33264,0,0
33804,0,0
34290,0,0
34776,0,0
35316,0,0
35802,0,0
36288,0,0
36774,0,0
37314,0,0
37800,0,0
38286,0,0
38826,0,0
39312,0,0
39798,0,0
40338,0,0
40824,0,0
41310,0,0
41850,0,0
42336,0,0
42822,0,0
43362,0,0
43848,0,0
44388,0,0
44874,14075,3303
45360,123244,34745
45900,1427040,0
46386,0,0
46872,0,0
47412,505784,17431
47898,150804,6189
48384,2125155,27109
48924,0,0
49410,118254,43404
49896,0,0
50436,0,0
50922,0,0
51408,0,0
51948,0,0
52434,0,0
52920,0,0
53460,0,0
53946,40216,13713
54432,0,0
