time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1404,0,0
1911,0,0
2418,40441,16494
2925,30880,12807
3432,0,0
3939,0,0
4446,0,0
4953,0,0
5460,0,0
5967,0,0
6435,0,0
6942,0,0
7449,0,0
7956,0,0
8463,0,0
9009,0,0
9516,0,0
10023,0,0
10530,0,0
11076,0,0
11583,0,0
12090,0,0
12597,0,0
13104,0,0
13650,0,0
14157,0,0
14664,0,0
15171,0,0
15678,0,0
16185,0,0
16731,0,0
17238,0,0
17745,0,0
18252,0,0
18798,0,0
19305,0,0
19812,0,0
20319,0,0
20826,0,0
21333,0,0
21840,0,0
22347,0,0
22893,0,0
23400,0,0
23907,0,0
24414,0,0
24921,0,0
25428,0,0
25935,0,0
26442,0,0
26949,0,0
27456,0,0
28002,0,0
28509,0,0
29016,0,0
29523,0,0
30030,0,0
30537,0,0
31083,0,0
31590,0,0
32097,0,0
32604,0,0
33111,0,0
33618,0,0
34164,0,0
34671,0,0
35178,0,0
35685,0,0
36192,0,0
36699,0,0
37245,0,0
37752,0,0
38259,95656,8536
38766,2326905,54721
39273,0,0
39780,1243458,65331
