time_ms,cpu_percent
0,0.0
351,0.0
1521,17.419
1716,11.921
1950,14.815
2145,8.75
2340,17.419
2535,23.75
2730,24.051
2925,23.636
3120,17.722
3354,7.186
3549,0.0
3744,0.0
3939,0.0
4134,0.0
4329,0.0
4524,0.0
4719,0.0
4953,0.0
5148,0.0
5343,0.0
5538,0.0
5733,0.0
5928,0.0
6123,0.0
6357,1.961
6552,0.0
6747,0.0
6942,0.0
7137,0.0
7332,0.0
7527,0.0
7722,0.0
7956,0.0
8151,0.0
8346,11.333
8541,4.321
8736,0.629
8931,0.0
9126,0.0
9360,0.0
9555,0.0
9750,0.0
9945,0.0
10140,3.774
10335,3.106
10530,0.0
10764,0.0
10959,0.0
11154,0.0
11349,0.0
11544,0.0
11739,0.0
11934,0.0
12168,0.0
12363,0.0
12558,0.0
12753,0.0
12948,0.0
13143,0.0
13338,0.0
13533,0.0
13767,7.742
13962,16.774
14157,15.924
14352,8.696
14547,0.629
14742,0.0
14937,0.0
15171,0.0
15366,0.0
15561,0.0
15756,0.0
15951,0.0
16146,0.0
16341,0.0
16575,0.0
16770,0.0
16965,0.0
17160,0.0
17355,0.0
17550,0.0
17745,0.0
17979,0.0
18174,0.0
18369,0.0
18564,0.0
18759,0.0
18954,0.0
19149,0.0
19383,0.0
19578,3.822
19773,0.629
19968,0.0
20163,0.0
20358,0.0
20553,0.0
20748,0.0
20982,0.0
21177,0.0
21372,0.0
21567,0.0
21762,0.0
21957,0.0
22152,0.0
22386,0.0
22581,0.0
22776,0.0
22971,0.0
23166,0.0
23361,0.0
23556,0.0
23790,2.548
23985,6.289
24180,7.143
24375,1.899
24570,0.0
24765,0.0
24960,0.0
25155,0.0
25389,0.0
25584,0.0
25779,0.0
25974,0.0
26169,0.0
26364,0.0
26559,0.0
26793,0.0
26988,0.0
27183,0.0
27378,0.0
27573,0.0
27768,0.0
27963,0.0
28197,0.0
28392,0.629
28587,7.947
28782,5.405
28977,8.125
29172,7.895
29367,0.0
29601,0.0
29796,0.0
29991,0.0
30186,0.0
30381,0.0
30576,0.0
30771,5.0
31005,2.614
31200,0.0
31395,0.0
31590,0.0
31785,0.0
31980,0.0
32175,0.0
32409,0.0
32604,0.0
32799,0.0
32994,0.0
33189,3.247
33384,3.704
33579,0.641
33813,0.0
34008,0.0
34203,0.0
34398,0.0
34593,0.0
34788,0.0
34983,0.0
35217,0.0
35412,0.0
35607,0.0
35802,0.0
35997,0.0
36192,0.0
36426,0.0
36621,0.0
36816,0.0
37011,0.0
37206,0.0
37401,0.0
37596,17.881
37791,14.375
38025,19.355
38220,12.346
38415,19.497
38610,17.532
38805,4.0
39000,4.516
39195,19.108
39429,12.025
39624,3.086
39819,14.094
