time_ms,memory_kbytes
0,0
352,0
1320,24484
1628,32300
1848,34164
2112,36036
2376,33872
2640,35936
2860,43256
3124,62292
3344,88700
3608,92252
3872,92236
4224,92236
4356,92236
4620,92236
4884,92236
5192,92236
5456,92236
5588,92236
5852,92236
6204,90824
6468,91316
6644,91316
6864,91316
7172,88580
7436,88580
7656,88580
7876,88580
8184,88580
8360,88960
8624,92436
8888,93292
9284,93296
9372,93296
9636,93296
9944,93576
10120,93532
10384,93532
10604,93532
10956,93532
11220,93532
11440,93532
11660,93532
11968,93532
12188,93532
12452,93532
12716,93708
12980,93552
13112,93552
13508,93552
13684,93552
13904,93552
14124,93700
14388,94068
14652,96360
14916,97096
15224,97100
15400,97100
15708,97100
15972,97100
16236,97100
16456,97100
16720,97100
16984,97100
17204,97100
17424,97100
17688,97100
17952,97100
18216,97100
18436,97100
18744,97100
18920,97100
19140,97100
19448,97100
19668,97100
19888,97112
20152,97136
20416,97172
20724,97172
20988,97172
21208,97172
21428,97172
21736,97172
21912,97172
22132,97172
22440,97172
22748,97172
22968,97172
23144,97172
23452,97172
23716,97172
23980,97172
24156,97172
24464,97172
24728,97172
24992,97172
25168,97172
25388,97228
25652,97244
25916,97244
26180,97244
26488,97244
26708,97244
26928,97244
27148,97244
27500,97244
27676,97244
27940,97244
28204,97244
28556,97244
28688,97244
28952,97244
29260,97244
29524,97244
29700,97244
29920,97244
30228,97244
30492,97244
30668,97236
30932,102540
31152,102544
31416,102544
31768,102544
31988,102544
32164,102544
32428,105112
32648,105000
33000,105004
33308,105004
33396,105004
33660,105000
33968,105000
34232,105000
34452,105000
34716,105000
35024,105000
35244,105000
35508,105000
35728,105000
35992,105000
36168,106996
36432,98768
36696,98624
36916,101616
37180,101448
37400,101436
37664,101436
37972,101444
38236,101444
38456,101448
38676,101448
38940,101452
39204,101452
39468,101456
39732,101456
40084,101456
40260,101460
40436,101468
40744,101468
41008,101468
41272,101468
41448,101360
41712,101628
42020,101628
42284,101628
42416,101612
42768,101616
42988,101608
43252,101608
43472,101620
43824,101624
43912,101620
44176,101624
44440,101620
44792,101616
