time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1320,0,0
1848,0,0
2332,27845,7136
2816,0,0
3344,6881,9718
3828,0,0
4356,0,0
4840,0,0
5368,0,0
5852,0,0
6380,0,0
6908,0,0
7392,0,0
7920,0,0
8404,0,0
8932,0,0
9460,0,0
9988,0,0
10516,0,0
11000,0,0
11484,0,0
12012,0,0
12540,0,0
13024,0,0
13552,0,0
14036,0,0
14564,0,0
15048,0,0
15576,0,0
16060,0,0
16588,0,0
17072,0,0
17556,0,0
18084,0,0
18612,0,0
19096,0,0
19624,0,0
20108,0,0
20636,0,0
21120,0,0
21648,0,0
22132,0,0
22660,0,0
23144,0,0
23672,0,0
24200,0,0
24684,0,0
25212,0,0
25696,0,0
26224,0,0
26708,0,0
27236,0,0
27720,0,0
28248,0,0
28732,0,0
29260,0,0
29744,0,0
30272,0,0
30756,0,0
31284,0,0
31768,0,0
32296,0,0
32780,0,0
33308,0,0
33792,0,0
34320,0,0
34804,0,0
35332,0,0
35816,0,0
36344,0,0
36828,0,0
37312,0,0
37840,0,0
38324,0,0
38852,0,0
39336,0,0
39864,0,0
40348,0,0
40832,0,0
41360,0,0
41888,0,0
42372,0,0
42856,0,0
43384,0,0
43912,0,0
44396,0,0
44880,0,0
