time_ms,memory_kbytes
0,0
572,0
1540,24484
1804,32232
2068,35624
2332,36188
2552,33548
2816,35832
3080,42200
3300,72176
3564,92228
3828,92224
4136,92268
4356,92268
4576,92268
4840,92268
5104,92268
5324,92268
5588,92268
5896,92268
6160,92268
6380,92268
6644,92312
6864,91120
7084,91120
7436,88268
7656,88268
7920,88268
8096,88268
8316,88268
8580,88752
8844,88940
9152,88960
9372,88960
9592,89232
9856,89232
10164,89232
10384,89232
10604,89232
10912,89232
11088,89232
11396,89232
11572,89232
11880,89232
12188,89232
12364,89232
12584,89232
12848,89232
13200,89216
13376,89216
13640,89216
13948,89216
14080,89272
14344,89388
14652,89400
14872,89400
15136,89400
15444,89400
15620,89400
15884,89400
16148,89400
16412,89400
16676,89400
16896,89400
17160,89400
17424,89400
17688,89400
17864,89400
18084,89400
18348,89400
18700,89400
18876,89400
19096,89400
19404,89400
19624,92568
19844,93620
20152,93724
20460,93724
20636,93724
20900,93724
21208,93684
21384,93708
21648,93752
21956,93752
22132,93752
22352,93752
22660,93752
22968,93752
23144,93752
23452,93752
23716,94020
23980,94020
24200,94020
24420,94020
24684,94020
24948,94020
25168,94020
25388,94532
25608,94592
25872,98492
26180,98496
26444,98496
26664,98496
26928,98496
27192,98496
27412,98496
27676,98496
27984,98496
28204,98496
28380,98496
28644,98496
28952,98496
29216,98496
29480,98496
29612,98496
29876,98632
30184,98632
30448,98632
30756,98632
30932,98632
31152,98540
31416,98592
31636,98596
31988,98600
32120,98600
32472,98600
32692,98596
32912,98360
33264,98356
33396,98356
33660,98348
34012,98348
34232,98348
34408,98348
34716,98348
34936,98348
35244,98348
35464,98348
35684,98348
36036,98348
36124,98348
36432,98348
36696,98348
36916,98756
37136,98764
37444,99152
37664,99160
37928,99160
38192,99160
38500,99160
38676,99160
38940,99160
39204,99160
39468,99160
39732,99160
39996,99160
40216,99160
40480,99160
40744,99160
40920,99160
41228,99160
41492,99160
41712,99160
41976,99160
42196,99160
42416,99160
42680,99128
42900,98952
43164,99104
43516,99068
43736,99068
44000,99068
44220,99064
44484,99304
44748,99304
