time_ms,memory_kbytes
0,0
352,0
1364,27400
1672,33024
1892,34544
2112,32280
2376,33420
2640,37528
2860,39272
3124,82268
3388,92348
3652,92352
3960,92384
4136,92384
4400,92384
4664,92384
4972,92384
5236,92384
5456,92384
5676,92384
5984,92384
6248,90972
6380,91468
6644,91468
6952,91468
7216,88564
7436,88564
7700,88564
8008,88564
8140,88564
8360,89160
8624,89232
8888,89236
9152,89236
9460,89236
9768,89236
9944,89508
10252,89508
10428,89508
10736,89508
10956,89508
11264,89508
11484,89508
11748,89512
11924,89512
12188,89512
12496,89512
12672,89512
12936,89408
13288,89408
13420,89408
13640,89408
13904,89536
14168,89700
14520,89704
14696,89704
14960,89704
15268,89704
15532,89704
15708,89704
16060,89704
16148,89704
16456,89704
16764,89704
16984,89704
17160,89704
17468,89704
17776,89704
17952,89704
18172,89704
18436,89704
18788,89704
18964,89704
19228,89704
19404,93008
19712,93976
20020,94044
20284,94044
20504,94044
20680,94044
20900,94020
21164,94024
21516,94072
21692,94072
22044,94072
22220,94072
22528,94072
22704,94072
23012,94072
23232,94072
23540,94228
23672,94228
23936,94228
24332,94228
24420,94228
24728,94228
24992,94164
25168,94604
25432,94756
25784,98624
26004,98628
26312,98628
26444,98628
26752,98628
27016,98628
27236,98628
27456,98628
27720,98628
27984,98628
28292,98628
28512,98628
28776,98628
28952,98628
29216,98628
29612,98628
29700,98764
29964,98764
30272,98764
30536,98764
30712,98764
30976,98692
31196,98708
31460,98716
31724,98720
31988,98720
32296,98720
32472,98720
32692,98464
32956,98460
33264,98460
33440,98456
33704,98456
33968,98456
34232,98456
34540,98456
34760,98456
34980,98456
35288,98456
35508,98456
35772,98456
35948,98456
36212,98456
36520,98460
36740,98860
36960,98880
37268,99192
37532,99196
37796,99196
38060,99196
38280,99196
38500,99196
38764,99196
39028,99196
39336,99196
39556,99196
39820,99196
39996,99196
40304,99196
40524,99196
40744,99196
41052,99196
41316,99196
41580,99196
41756,99196
41976,99196
42284,99168
42460,99100
42768,98824
43076,98840
43296,98840
43516,98840
43780,98840
44000,98836
44220,99340
44528,99220
44836,99220
