time_ms,memory_kbytes
0,0
352,0
1320,15364
1584,20736
1804,21840
2068,21296
2288,23960
2552,58444
2816,59220
3080,61888
3344,61888
3652,61888
3828,61888
4092,61888
4400,61888
4576,61888
4840,61888
5104,61888
5368,61888
5676,61888
5896,61892
6072,61892
6380,61980
6688,62088
6820,62008
7084,62008
7436,62008
7568,62008
7832,62552
8096,62556
8360,62556
8668,62556
8844,62556
9064,62556
9372,62568
9680,62568
9856,62568
10076,62568
10384,62568
10692,62568
10824,62568
11132,62568
11308,62568
11572,62568
11836,62568
12144,62568
12364,62568
12716,62568
12848,62568
13156,62568
13332,62692
13684,63140
13860,63140
14080,63140
14388,63140
14652,63140
14916,63140
15136,63140
15400,63140
15620,63140
15884,63140
16148,63140
16368,63140
16676,63140
16940,63140
17160,63140
17336,63140
17600,63140
17952,63140
18172,63140
18392,63140
18612,63140
18832,63272
19228,63316
19360,63316
19624,63316
19844,63316
20152,63316
20372,63316
20636,63316
20856,63320
21164,63320
21428,63320
21648,63320
21868,63320
22220,63320
22352,63320
22616,63320
22924,63320
23144,63320
23408,63320
23716,63320
23892,63320
24112,63320
24376,65776
24596,64936
24860,63892
25124,63900
25388,63900
25696,63900
25872,63900
26136,63900
26444,63900
26664,63900
26928,63900
27104,63900
27368,63900
27676,63900
27852,63900
28116,63900
28468,63900
28732,63900
28908,63900
29172,63900
29436,63900
29656,63848
29876,63848
30140,64240
30360,69024
30712,69024
30888,69024
31152,69024
31372,69024
31724,69024
31900,71992
32164,71996
32428,71996
32692,71996
32956,71996
33132,71996
33440,71996
33704,71996
33968,71996
34144,71996
34364,71996
34716,71996
34892,71996
35156,71996
35420,71996
35596,67368
35904,74952
36256,74952
36388,74952
36652,74952
36960,74952
37180,74952
37400,83128
37620,83156
37884,83156
38148,83156
38456,83156
38720,83156
38896,83156
39116,83156
39380,83156
39732,83092
39952,83092
40172,83092
40436,83092
40744,83092
40876,83040
41140,70132
41404,70132
41624,70132
41932,70132
42240,70132
42504,70132
42680,70132
42944,70132
43208,70132
43428,70132
43692,70132
43912,70132
44264,70132
44440,70132
44704,70132
