time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1144,0,0
1628,0,0
2112,27855,6931
2640,0,0
3124,24874,2447
3652,0,2252
4136,0,0
4620,0,0
5148,0,0
5632,0,0
6160,0,0
6644,0,0
7172,0,0
7656,0,0
8184,0,0
8668,0,0
9196,0,0
9680,0,0
10208,0,0
10692,0,0
11220,0,0
11704,0,0
12232,0,0
12716,0,0
13244,0,0
13728,0,0
14256,0,0
14740,0,0
15224,0,0
15752,0,0
16236,0,0
16764,0,0
17248,0,0
17776,0,0
18260,0,0
18788,0,0
19272,0,0
19800,0,0
20284,0,0
20812,0,0
21296,0,0
21824,0,0
22352,0,0
22836,0,0
23364,0,0
23848,0,0
24376,0,0
24860,0,0
25388,0,0
25872,0,0
26400,0,0
26884,0,0
27412,0,0
27896,0,0
28424,0,0
28908,0,0
29436,0,0
29964,0,0
30448,0,0
30976,0,0
31460,0,0
31988,0,0
32516,0,0
33000,0,0
33528,0,0
34012,0,0
34540,0,0
35068,0,0
35552,0,0
36080,0,0
36564,0,0
37092,0,0
37620,0,0
38104,0,0
38632,0,0
39116,0,0
39644,0,0
40128,0,0
40656,0,0
41140,0,0
41668,0,0
42196,0,0
42680,0,0
43208,0,0
43692,0,0
44220,0,0
44748,0,0
