time_ms,memory_kbytes
0,0
528,0
1540,25428
1804,32172
2068,34704
2332,31480
2552,34780
2816,35568
3036,42740
3300,77060
3564,91796
3784,91804
4048,91840
4312,91840
4664,91840
4840,91840
5060,91840
5324,91840
5632,91840
5896,91840
6072,91840
6292,91840
6600,90524
6864,90524
7128,90524
7348,87648
7568,87648
7876,87648
8096,87648
8316,87648
8536,88256
8800,91636
9064,92780
9328,92784
9636,92784
9900,92784
10120,92784
10340,92740
10648,92788
10912,92788
11088,92788
11352,92788
11616,92788
11924,92788
12188,92788
12320,92788
12672,92708
12936,92708
13112,92708
13420,92708
13640,92708
13860,92708
14080,92708
14344,92896
14564,110084
14828,99176
15136,99200
15312,99200
15576,99200
15884,99200
16104,99200
16412,99200
16676,99200
16896,99200
17160,99200
17380,99200
17600,99200
17864,99200
18172,99200
18348,99200
18612,99200
18920,99344
19184,99344
19360,99344
19668,99344
19888,99344
20108,107940
20328,113312
20636,113312
20944,113312
21164,113312
21340,113312
21648,113312
21868,115860
22132,115732
22352,115732
22616,115732
22880,115732
23144,115732
23364,115732
23672,115732
23936,115732
24156,115732
24420,115732
24684,115732
24948,115732
25168,115732
25344,115732
25608,110272
25872,110276
26136,110276
26444,110276
26664,110276
26884,110276
27192,110276
27412,110276
27632,110276
27896,110276
28204,110276
28424,110276
28644,110276
28864,110276
29172,110276
29436,110276
29700,110516
29876,110516
30096,110516
30404,110516
30668,110516
30844,115644
31196,115828
31416,115828
31636,115828
31900,115828
32208,115828
32472,118372
32604,118364
32868,118380
33176,118324
33484,118324
33616,118316
33924,118316
34188,118316
34452,118316
34716,118316
34848,118316
35112,118316
35464,118316
35728,118316
35948,118316
36124,118356
36388,92744
36652,86588
36872,86588
37136,86588
37444,86588
37708,86588
37884,86588
38148,94824
38456,94852
38632,94852
38896,94852
39160,94852
39468,94852
39644,94852
39952,94852
40216,94852
40392,94852
40656,94852
40876,94852
41184,94852
41448,94740
41624,94296
41976,91216
42152,91216
42460,91216
42680,91216
42944,91216
43252,91216
43428,91216
43648,91216
43912,91216
44132,91216
44440,91216
44748,91212
44880,91212
