time_ms,memory_kbytes
0,0
390,0
1404,30980
1638,34212
1872,37200
2145,47308
2379,63280
2613,63352
2886,63352
3120,63348
3393,63348
3627,63348
3939,63348
4212,63348
4446,63348
4680,63348
4953,63348
5187,63348
5421,63348
5655,63348
5928,63348
6162,63348
6474,78352
6669,74820
6903,74824
7176,74824
7449,74824
7722,74824
7917,74824
8190,76540
8424,76596
8697,76596
8970,76596
9243,76596
9516,76596
9672,76596
9945,76624
10218,76624
10452,76624
10686,76624
10998,82004
11232,81964
11466,81964
11700,81832
11973,81832
12168,81872
12441,85696
12675,86220
12948,86236
13221,86236
13416,86236
13728,86236
13962,86236
14196,86236
14469,86236
14703,86236
14937,86236
15249,86272
15483,75184
15756,75188
15951,75188
16224,75188
16458,75188
16692,75216
16965,75216
17238,75216
17472,75216
17706,75216
17979,75216
18213,75216
18447,75216
18759,75216
18993,75216
19188,75216
19461,75216
19734,75916
19968,77224
20202,77228
20475,77228
20709,77228
20982,77228
21216,77228
21489,77228
21762,77228
21957,77228
22191,77228
22503,77228
22698,77228
22971,77228
23205,77228
23478,77228
23712,77228
23985,77268
24219,77268
24492,77268
24726,77268
24960,77268
25233,78428
25467,81324
25740,84832
25974,84808
26208,84820
26598,87732
26754,95964
26988,95928
27222,97488
27495,97852
27768,98200
28002,98340
28236,99072
28548,98584
28743,102184
28977,103144
29289,99324
29484,100144
29718,100348
29991,100400
30264,100624
30459,101072
30732,101196
30966,101248
31278,101312
31473,101352
31746,101432
32019,101916
32214,101640
32526,110056
32721,113672
32994,113656
33228,113796
33501,113860
33774,114016
34008,114184
34242,114204
34515,114204
34710,114236
35022,114280
35256,114332
35490,114524
35763,105640
35997,105724
36270,105960
36543,106016
36738,106160
36972,106200
37284,106332
37518,106372
37752,106416
37986,106432
38259,106484
38532,85756
38766,85992
39039,86104
39234,86260
39546,86700
39741,86764
