time_ms,memory_kbytes
0,0
507,0
1521,21768
1677,30540
1911,32088
2184,27372
2418,30056
2652,32804
2925,56984
3315,56984
3432,56984
3666,56984
3978,56984
4251,56984
4407,56984
4680,56984
4914,56984
5187,56984
5421,56984
5694,56984
5928,56984
6318,56848
6474,56848
6669,57080
6942,56500
7176,84692
7449,72140
7683,71320
7917,71460
8229,74936
8463,77392
8736,78544
8931,81612
9165,81824
9477,81932
9750,82112
9945,82316
10179,82320
10452,82324
10686,82344
11037,83848
11193,82416
11466,85172
11739,85852
12012,85980
12246,86284
12441,86316
12714,86376
12948,86412
13182,70192
13455,70252
13728,70284
13962,70396
14235,70424
14469,70604
14742,70608
14976,70664
15210,70964
15522,71048
15717,71140
15951,71212
16224,71304
16458,71336
16731,71524
16965,71724
17238,72200
17472,90520
17667,91024
17940,91296
18174,91564
18447,85752
18681,86020
18954,87200
19188,87304
19422,87320
19695,89824
19929,94300
20241,90312
20475,90472
20787,91444
20943,92340
21255,92700
21489,92700
21723,92720
21996,92784
22230,92784
22464,92784
22776,92788
23049,93212
23322,93316
23517,93304
23751,93304
23946,93308
24219,93316
24453,76124
24804,76124
24999,76124
25233,76188
25467,76232
25740,76232
26052,76232
26247,76232
26481,76248
26793,76440
27027,76440
27300,76440
27495,76440
27729,76636
28080,76640
28236,76640
28509,76640
28704,94120
28977,94540
29211,94556
29445,94564
29718,94564
29952,94568
30225,94764
30459,92688
30810,94292
31005,94296
31239,94312
31473,94804
31707,95972
31980,95980
32253,95980
32526,96088
32760,96152
32955,96152
33228,96152
33579,96152
33735,96380
34008,96424
34281,96424
34554,96424
34710,96660
34983,81120
35295,81116
35568,81116
35841,81300
35997,81304
36309,81312
36504,81312
36738,81312
37050,81512
37323,81524
37596,81524
37791,81524
38025,81524
38220,81524
38532,81536
38805,81788
39000,81792
39234,73812
39507,0
