time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1365,0,0
1833,0,0
2340,0,0
2847,0,0
3393,0,0
3861,0,0
4407,0,0
4875,0,0
5382,0,0
5889,0,0
6396,0,0
6903,22359,5440
7410,75693,0
7917,7072100,92594
8424,3232306,20083
8931,8034098,108208
9438,1928550,2564
9945,8395872,189671
10452,2762274,0
10959,8241933,131615
11427,3175980,12623
11934,8536701,104477
12441,3701934,19728
12948,7661965,126353
13455,0,0
13962,6838872,89397
14469,0,0
14976,6306909,77756
15483,34122,0
15990,5986396,81531
16497,1893391,46124
16965,6241550,45470
17472,5727895,65853
17979,4472084,28015
18486,7563515,82310
18993,0,0
19500,415019,9258
20007,0,0
20514,256635,6422
21021,0,0
21489,18580,4270
21996,0,0
22503,302679,5873
23010,0,0
23517,0,0
24024,206,500
24531,0,0
25038,181331,7170
25545,0,0
26052,201,488
26559,227472,3612
27066,0,0
27573,238064,4855
28080,0,0
28587,205833,4812
29094,0,0
29601,207,458
30108,29238,784
30615,0,0
31122,27187,5660
31590,0,0
32136,202,490
32643,0,0
33150,0,0
33657,207,501
34164,711814,24439
34671,0,0
35217,0,0
35724,184908,7229
36270,0,0
36777,240780,8673
37284,0,0
37791,140291,5382
38259,0,0
38766,13822,2608
39273,0,7014
39780,0,0
