time_ms,cpu_percent
0,0.0
468,0.0
1677,12.821
1872,16.129
2067,20.261
2262,14.465
2496,13.462
2691,11.95
2886,0.0
3081,0.0
3276,0.0
3471,0.0
3666,0.0
3900,0.0
4095,0.0
4290,0.0
4485,0.0
4680,0.0
4875,0.0
5070,0.0
5304,0.0
5499,0.0
5694,0.0
5889,0.0
6084,0.0
6279,0.0
6474,0.633
6708,1.911
6903,11.039
7098,20.13
7293,6.707
7488,13.636
7683,1.911
7878,1.258
8073,21.29
8307,43.396
8502,47.742
8697,40.506
8892,24.204
9087,13.462
9282,6.211
9477,7.547
9672,13.291
9906,14.103
10101,43.949
10296,23.718
10491,14.286
10686,16.25
10881,9.554
11076,5.696
11310,5.769
11505,0.0
11700,11.25
11895,6.41
12090,4.43
12285,7.595
12480,7.595
12675,6.918
12909,8.861
13104,14.103
13299,8.28
13494,6.962
13689,9.615
13884,9.615
14079,9.434
14313,6.918
14508,8.28
14703,9.554
14898,7.692
15093,9.877
15288,6.918
15483,10.191
15678,8.28
15912,8.333
16107,7.453
16302,7.097
16497,3.822
16692,3.125
16887,0.0
17082,0.0
17316,5.128
17511,10.063
17706,2.516
17901,3.896
18096,1.227
18291,1.935
18486,1.899
18681,1.282
18915,1.25
19110,1.863
19305,1.282
19500,14.465
19695,21.935
19890,15.723
20085,3.247
20319,0.0
20514,2.516
20709,17.532
20904,7.595
21099,0.0
21294,0.0
21489,1.911
21684,0.0
21918,0.0
22113,0.0
22308,0.0
22503,0.0
22698,1.235
22893,4.403
23088,0.633
23322,0.0
23517,0.0
23712,0.0
23907,0.0
24102,0.0
24297,7.5
24492,0.0
24726,0.0
24921,0.0
25116,2.564
25311,0.0
25506,0.633
25701,0.0
25896,0.0
26130,0.0
26325,0.629
26520,2.564
26715,0.0
26910,0.0
27105,0.0
27300,0.0
27534,5.031
27729,0.0
27924,0.0
28119,0.0
28314,0.0
28509,9.615
28704,10.127
28899,2.548
29133,1.258
29328,1.29
29523,0.625
29718,1.266
29913,1.282
30108,1.227
30303,16.129
30537,16.25
30732,4.43
30927,0.0
31122,1.923
31317,0.0
31512,0.0
31707,0.0
31941,0.0
32136,0.0
32331,0.625
32526,0.0
32721,0.0
32916,0.0
33111,0.0
33345,0.0
33540,0.633
33735,0.0
33930,0.0
34125,0.0
34320,0.0
34515,0.0
34749,0.629
