time_ms,memory_kbytes
0,0
351,0
1365,28124
1599,31752
1833,33096
2106,37648
2340,75468
2613,78332
2847,83828
3120,86360
3354,92328
3588,92328
3900,92328
4134,92328
4368,92328
4641,92328
4914,92328
5148,92328
5382,92324
5616,92324
5889,92324
6162,92324
6435,92560
6630,92560
6864,92428
7137,92428
7410,92428
7644,92428
7878,92428
8151,92428
8385,96428
8619,97436
8892,97560
9165,97560
9360,97560
9633,97560
9906,97560
10179,97812
10413,97812
10647,97812
10920,97812
11154,97812
11427,97812
11661,97812
11895,97784
12129,97784
12402,97848
12675,97848
12909,97848
13143,97848
13377,97848
13650,97848
13884,97848
14196,98736
14391,98740
14664,98740
14898,98740
15171,98740
15405,98740
15639,98740
15951,98740
16146,98740
16380,98740
16653,98740
16926,98740
17160,98740
17433,98740
17667,98740
17901,98740
18174,98740
18408,98740
18642,98740
18915,98740
19188,98740
19461,98788
19656,98964
19890,99240
20202,100584
20475,95980
20748,102364
20904,102856
21216,102856
21411,102856
21684,102856
21918,102856
22152,102856
22425,102856
22698,102856
22932,102856
23166,102852
23400,102852
23673,102852
23907,102852
24180,102852
24414,102852
24687,102852
24921,102852
25155,103000
25428,102996
25701,102996
25935,102996
26169,102996
26442,102996
26676,102996
26949,102996
27183,102996
27417,102996
27690,102996
27924,102996
28197,102996
28431,102996
28665,102996
28938,102996
29211,102996
29484,102996
29679,103092
29913,103096
30147,103112
30420,103112
30693,103112
30966,103112
31200,103112
31434,103112
31668,103112
31941,103112
32214,103112
32409,103112
32682,103112
32916,103112
33189,103112
33462,103112
33696,103112
33969,103112
34164,103140
34437,106192
34710,148116
35022,143620
35217,143684
35451,143684
35724,143688
35958,143972
36192,143824
36426,143828
36699,143832
36933,143832
37206,143832
37440,143832
37713,143832
37947,144968
38181,146788
38454,147428
38688,147476
39000,149828
39195,150632
39507,150992
39702,150992
