time_ms,memory_kbytes
0,0
660,0
1672,22200
1936,22328
2112,21544
2376,24484
2640,59484
2904,59424
3168,61936
3476,62184
3740,62184
4004,62184
4180,62184
4444,62184
4752,62184
5016,62184
5236,62184
5500,62184
5764,62184
5984,62180
6248,62200
6468,62568
6732,62568
6996,62436
7216,62436
7524,62436
7700,62872
7920,70420
8184,70464
8492,73612
8756,73612
9020,73596
9284,73612
9416,73592
9680,73824
9944,73840
10252,73840
10516,73840
10692,73840
10956,73840
11220,73840
11440,73840
11704,73840
11924,74048
12188,74048
12452,74008
12716,74008
12980,74008
13200,74088
13464,74100
13728,74100
14036,74100
14212,74100
14520,74100
14740,74108
14960,74108
15224,74112
15532,74112
15752,74112
15972,74112
16192,73820
16588,73820
16720,73808
16940,73820
17204,73812
17512,73820
17776,73820
17996,73820
18216,73876
18480,67412
18700,65360
18964,67628
19228,67632
19492,67632
19844,67632
19976,67632
20240,67632
20548,67632
20724,67632
20988,67632
21296,67632
21516,67632
21736,67632
22000,67632
22264,67620
22484,67552
22748,67552
23056,67552
23232,67552
23496,67552
23804,67484
24024,67484
24200,67496
24464,74432
24772,77568
24992,77592
25256,77592
25608,77580
25740,77580
26004,77568
26356,77504
26488,77504
26752,77504
27060,77504
27280,77504
27500,77504
27764,77504
28072,77504
28292,77496
28512,77504
28776,77504
29084,77504
29216,77504
29480,77504
29832,77592
30096,77580
30228,77592
30492,77592
30800,77592
30976,77592
31284,77592
31548,77592
31812,78360
31988,78360
32296,78360
32560,78360
32736,78360
33044,78360
33220,78360
33528,78360
33836,78360
34012,78360
34232,78360
34584,78352
34716,68488
34980,67872
35332,68144
35464,68144
35772,68144
36036,68144
36256,68144
36564,68144
36828,68144
37048,68144
37312,68144
37576,68144
37796,68144
38104,68144
38280,68144
38544,68144
38896,68144
38984,68144
39292,68144
39644,68144
39776,68144
40040,68140
40348,68116
40480,68184
40788,68224
41008,68224
41316,68224
41580,68224
41800,68224
42064,68224
42372,68224
42636,68224
42856,68224
43076,68224
43252,68224
43604,68224
43868,68224
44088,68224
44352,68224
44528,68224
