time_ms,memory_kbytes
0,0
176,0
1188,16384
1452,20676
1672,21300
1936,21152
2156,23800
2420,60836
2684,60308
2948,59956
3256,61896
3432,61896
3652,61896
3916,61896
4180,61896
4400,61896
4664,61896
5016,61896
5280,61896
5456,61896
5676,61896
6028,61756
6292,62004
6512,62188
6688,62188
6908,62188
7216,62188
7524,62188
7656,63144
8008,70220
8228,73356
8448,73372
8712,73364
9020,73356
9240,73352
9460,73616
9680,73644
9944,73636
10208,73652
10516,73656
10780,73656
10956,73656
11308,73656
11484,73656
11704,73656
12056,73776
12320,73540
12496,73544
12760,73536
12936,73544
13244,73652
13552,73644
13772,73652
13992,73652
14256,73652
14476,73652
14696,73652
14960,73652
15224,73652
15532,73644
15752,73652
16016,73640
16280,73652
16500,73640
16764,73652
16984,73644
17248,73652
17512,73644
17688,73652
17996,73644
18216,67224
18480,66408
18744,66752
19052,66760
19272,66760
19536,66760
19800,66760
20020,66760
20328,66760
20460,66760
20812,66760
21076,66760
21296,66760
21472,66760
21780,66760
22088,66760
22264,66932
22528,66932
22748,66932
23056,66932
23320,66932
23452,66932
23760,66840
23980,70012
24244,73280
24552,76408
24772,76408
24992,76400
25212,76408
25476,76396
25740,76416
26004,75944
26312,75952
26488,75948
26752,75952
27060,75952
27236,75952
27500,75944
27720,75952
28028,75944
28292,75952
28468,75952
28732,75956
29040,75948
29304,75984
29568,76048
29744,76040
30008,76048
30316,76812
30536,76824
30800,76816
31020,76824
31284,76816
31504,76824
31724,76824
32032,76824
32296,76816
32560,76824
32824,76816
33044,76824
33264,76812
33572,76824
33792,76816
34056,76824
34320,76872
34496,71568
34760,68068
34980,67304
35332,67312
35508,67312
35728,67312
35992,67312
36256,67312
36520,67312
36872,67312
37004,67312
37268,67312
37576,67312
37840,67312
38060,67312
38324,67312
38588,67312
38852,67312
39072,67312
39336,67312
39600,67312
39820,67312
40040,67304
40260,67416
40524,66124
40832,66124
41052,66124
41272,66124
41580,66124
41844,66124
42108,66124
42372,66124
42592,66124
42768,66124
43032,66124
43384,66124
43516,66124
43780,66124
44088,66124
44308,66124
44528,66124
44880,66124
