time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1443,0,0
1950,0,0
2457,55219,23389
2964,822,0
3471,0,0
3939,0,0
4446,0,0
4953,0,0
5499,0,0
6006,0,0
6513,0,0
7020,0,0
7566,0,0
8073,0,0
8580,0,0
9087,0,0
9594,0,0
10101,0,0
10608,0,0
11115,0,0
11622,0,0
12168,0,0
12675,0,0
13182,0,0
13689,0,0
14196,0,0
14703,0,0
15249,0,0
15756,0,0
16263,0,0
16770,0,0
17277,0,0
17823,0,0
18330,0,0
18837,0,0
19344,0,0
19851,444,1424
20358,98332,39728
20865,0,0
21411,0,0
21918,0,0
22425,0,0
22932,0,0
23439,0,0
23985,0,0
24492,0,0
24999,0,0
25506,0,0
26013,0,0
26559,0,0
27066,0,0
27573,0,0
28080,0,0
28626,0,0
29133,0,0
29640,0,0
30147,0,0
30654,0,0
31200,0,0
31707,0,0
32214,0,0
32721,0,0
33228,0,0
33735,0,0
34242,0,0
34749,18439,10962
35295,1596500,78370
35802,1741684,0
36309,0,62600
36855,1023567,0
37362,50993,28262
37869,1439256,43772
38376,0,0
38922,1265685,116135
39429,0,0
39936,0,0
