time_ms,memory_kbytes
0,0
294,0
1274,11244
1519,28500
1764,36140
2009,48708
2254,56996
2548,59576
2793,49724
3038,53224
3283,54764
3528,60760
3773,60452
4018,79660
4263,81480
4508,107072
4851,107104
5096,107104
5292,107104
5537,107104
5880,107104
6076,107104
6272,106944
6566,107180
6811,108316
7007,109024
7301,108992
7546,109184
7791,109800
8036,113136
8281,113160
8575,113168
8869,113168
9016,113168
9310,113172
9555,113164
9800,113164
10045,113184
10290,113212
10535,113212
10780,113212
11025,113212
11368,113212
11564,113232
11858,113232
12103,113104
12348,113132
12544,113144
12838,113296
13083,114332
13377,114332
13524,114308
13769,114308
14112,114308
14406,114308
14602,114308
14896,114308
15141,114308
15337,114308
15582,114308
15876,114308
16072,114308
16317,114308
16611,114308
16856,114308
17150,114716
17346,122656
17591,122660
17885,122660
18179,122660
18375,122660
18669,122660
18865,126560
19110,126572
19404,126572
19600,126572
19845,126572
20188,126572
20433,126572
20678,126572
20923,126572
21070,126572
21315,126572
21658,126572
21903,126572
22099,126572
22442,126572
22589,115580
22883,117324
23128,121316
23422,121404
23569,121404
23814,121404
24157,121404
24451,121404
24598,121256
24843,120400
25137,120464
25431,120464
25627,120464
25872,120464
26166,120464
26362,120464
26607,120824
26901,120824
27195,120824
27440,120824
27734,120824
27881,120720
28175,120720
28371,120680
28665,120148
28861,121716
29106,119820
29449,119820
29645,119820
29890,119820
30184,119820
30380,119820
30576,119820
30870,119820
31164,119820
31409,119820
31654,119820
31850,119820
32144,119820
32438,119820
32683,119820
32928,119820
33173,119820
33418,119820
33712,119820
33859,119820
34153,119856
34398,127328
34692,127336
34888,127336
35133,127336
35427,127336
35623,127336
35868,131292
36162,132100
36456,132100
36603,132100
36995,132100
37191,132100
37436,132100
37681,132100
37975,132100
38171,132100
38416,132100
38710,132100
38857,132100
39200,132100
39445,132100
39641,119292
39886,122748
40131,122848
40474,122856
40670,122856
40915,122856
41209,122856
41405,122856
41650,122700
41895,122704
42140,122704
42434,122704
42728,122704
42973,122704
43218,122704
43463,122712
43659,122704
43904,122704
44198,122704
44394,122788
44639,122792
44884,124440
45129,124456
45423,124456
45717,124456
45913,124456
46158,124456
46403,124456
46746,124456
46942,124456
47187,124456
47432,124456
47726,124456
47971,124456
48118,124456
48461,124456
48755,124456
48951,124456
49196,99836
49392,14172
49637,0
