time_ms,memory_kbytes
0,0
528,0
1540,22556
1760,28796
2024,31080
2244,32044
2508,31544
2772,64828
3036,67304
3256,72808
3520,71884
3784,74972
4092,77328
4312,77328
4576,77328
4796,77328
5060,77328
5324,77328
5632,77328
5896,77324
6028,77324
6292,77324
6600,77584
6820,77700
7084,77568
7392,77568
7568,77568
7832,77568
8096,77568
8360,77568
8624,77568
8844,77732
9020,78492
9284,91032
9592,88336
9812,104308
10032,106544
10296,112068
10560,179784
10824,194976
11044,190832
11308,170496
11528,170572
11836,170588
12056,170588
12364,170576
12584,170576
12892,170572
13024,169960
13332,169960
13552,170216
13860,170216
14080,170216
14300,170216
14564,170160
14828,170160
15136,165932
15312,172868
15576,177688
15840,183228
16060,170612
16368,171468
16588,171468
16852,171468
17116,171468
17380,171468
17644,171468
17820,175228
18084,171524
18348,171524
18568,171524
18876,171524
19140,171524
19404,171828
19580,171828
19844,171832
20108,171816
20372,171820
20548,171820
20812,171516
21076,171532
21340,152288
21560,147264
21824,147264
22088,147264
22352,147264
22572,147264
22880,147264
23100,147264
23364,147264
23716,147264
23804,147264
24112,147264
24376,147264
24684,147264
24860,147264
25124,147264
25344,147264
25564,154432
25828,158124
26092,158260
26400,158260
26620,158260
26884,158260
27148,158260
27412,158260
27588,158260
27852,158260
28160,158260
28424,158260
28600,158260
28908,158260
29128,158260
29392,158260
29656,158260
29920,158260
30184,158260
30316,158400
30580,158372
30844,186556
31064,161952
31328,162628
31592,170040
31856,164616
32076,164740
32428,164740
32604,164740
32868,164740
33132,164740
33440,164740
33572,164740
33880,164752
34188,164752
34408,164752
34672,164752
34936,164752
35112,164752
35332,164752
35640,164948
35860,164992
36080,182388
36344,162176
36652,162468
36828,206920
37092,226052
37356,222320
37620,222768
37884,239772
38148,239696
38412,239700
38588,239700
38940,239700
39116,239700
39380,184592
39688,184596
39952,184596
40128,184608
40392,184608
40612,167664
40920,167788
41140,167788
41360,167788
41668,167248
41932,167248
42196,167248
42372,167248
42680,167248
42944,167248
43164,167248
43340,167248
43692,167248
43956,167248
44132,167248
44396,167248
44704,175468
44836,0
