time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1408,0,0
1936,0,0
2420,0,0
2948,15183,4036
3432,7457,0
3960,26180,19829
4444,2896,0
4928,0,0
5456,0,0
5940,0,0
6468,0,0
6952,0,0
7480,0,0
7964,0,0
8492,0,0
8976,0,0
9504,1751673,91796
9988,3889028,20581
10472,0,4805
11000,14850,7562
11528,0,0
12012,0,0
12496,0,0
13024,0,0
13552,0,0
14036,0,0
14564,80953,25329
15048,12985,16
15576,0,3081
16060,0,0
16588,0,0
17116,0,0
17600,0,0
18084,0,0
18612,0,0
19096,0,0
19624,0,0
20108,0,0
20636,17837,11540
21120,0,0
21648,0,0
22176,0,0
22660,0,0
23188,0,0
23716,0,0
24200,0,0
24728,0,0
25212,0,0
25740,0,0
26224,0,0
26752,0,0
27236,0,0
27764,0,0
28248,0,0
28776,0,0
29304,0,0
29788,0,0
30316,14189,4198
30800,169140,39431
31284,0,0
31812,0,0
32296,0,0
32824,0,0
33308,0,0
33836,0,0
34320,0,0
34848,0,0
35332,0,0
35860,704328,21416
36344,1228868,59947
36872,0,0
37356,36196,4614
37884,0,0
38368,0,0
38896,0,0
39380,0,0
39908,3153,3038
40392,0,0
40920,0,0
41404,0,0
41932,0,0
42416,0,0
42944,0,0
43428,0,0
43956,238,445
44484,23675,12862
