time_ms,memory_kbytes
0,0
352,0
1320,22700
1628,25064
1848,27164
2112,78304
2332,66320
2596,69148
2860,69380
3080,69380
3344,69380
3652,69380
3872,69380
4092,69380
4400,69380
4620,69380
4884,69380
5148,69380
5368,69368
5632,69384
5852,69384
6160,69604
6424,69604
6644,69604
6864,69604
7128,69604
7392,70036
7656,69980
7920,69984
8140,69984
8404,69984
8624,69984
8888,69984
9152,69984
9372,69984
9680,69984
9900,69984
10164,69996
10384,69996
10648,69996
10912,69996
11220,69996
11396,69996
11616,69996
11880,70008
12144,70008
12408,70008
12672,70008
12892,70412
13156,70912
13376,70912
13640,70912
13904,70912
14168,70912
14432,70912
14652,70912
14872,70912
15180,70912
15400,70912
15664,70912
15928,70912
16148,70912
16368,70912
16676,70912
16940,70912
17160,70912
17424,70912
17644,70912
17908,70912
18216,70912
18392,70892
18656,70932
18920,70932
19184,70932
19448,70932
19668,70932
19888,70932
20152,70932
20416,70932
20680,70932
20900,70932
21164,70932
21428,70932
21648,70932
21912,70932
22176,70932
22440,70932
22660,70932
22924,70932
23144,70932
23408,70932
23716,70932
23936,73580
24200,73020
24420,75040
24640,75044
24948,75044
25212,75044
25388,75044
25696,75044
25916,75044
26224,75044
26400,75044
26664,75044
26928,75044
27192,75044
27412,75044
27720,75044
27940,75044
28160,75044
28424,75044
28688,75044
28952,75044
29172,75044
29436,75044
29744,80268
29920,80792
30228,80544
30448,80544
30668,80544
30932,80544
31240,80544
31460,82752
31724,82772
31944,82772
32208,82772
32472,82772
32692,82772
32956,82772
33220,82772
33440,82772
33704,82772
33968,82772
34188,82772
34452,82772
34716,82772
34980,82800
35156,105560
35464,85232
35684,85232
35948,85232
36212,85232
36476,85232
36696,85232
36960,95288
37180,95304
37488,95304
37708,95304
37972,95304
38192,95304
38500,95304
38720,95304
38940,95304
39204,95364
39468,95364
39732,95364
39952,95364
40216,95364
40480,95264
40744,87236
41008,87168
41184,87168
41448,87168
41756,87168
41976,87204
42196,87204
42460,87204
42724,87204
42988,87204
43252,87204
43472,87204
43692,87204
44000,87204
44220,87204
44484,87204
44704,87204
