time_ms,memory_kbytes
0,0
1519,0
2499,10416
2744,11408
3087,10756
3381,11852
3724,12188
4116,12340
4361,12916
4655,18916
4851,19420
5096,17868
5488,18160
5929,20956
6223,29876
6615,41552
6909,45328
7154,46928
7399,49400
7595,50348
7840,50348
8134,50348
8330,50348
8624,50348
8869,50348
9114,50348
9359,50348
9604,50348
9849,50348
10094,50348
10339,48332
10633,48332
10829,48332
11123,48332
11368,48332
11613,48332
11956,48752
12201,49144
12495,52552
12789,52672
12985,52868
13230,52868
13475,52868
13720,52868
14063,52176
14259,52320
14504,52320
14749,52320
14994,52316
15239,52316
15484,52316
15778,52316
16023,52316
16268,52316
16513,52288
16758,52288
17003,52288
17248,52288
17493,52288
17787,52288
18081,52584
18375,52404
18620,51556
18963,52856
19159,57860
19404,57864
19649,57864
19894,57864
20139,57864
20433,57864
20678,57864
20923,57864
21168,57864
21413,57864
21658,57864
21903,57864
22148,57864
22393,57864
22638,57864
22883,55716
23128,55716
23422,55708
23667,55708
23912,55708
24157,55708
24451,55896
24745,53856
24941,54316
25186,54320
25431,54320
25676,54320
25970,54320
26215,54320
26460,53632
26705,53636
26950,53636
27195,53636
27440,53636
27685,53636
27930,53636
28224,53636
28469,53636
28714,53636
28959,53636
29204,53636
29449,53636
29694,53636
29939,53636
30233,53056
30478,53624
30723,53624
30968,53624
31213,53624
31458,53624
31703,53624
31948,53624
32193,53624
32438,53624
32683,53624
32977,53624
33222,53624
33467,53624
33712,53624
33957,53624
34202,53624
34447,53624
34692,53624
34937,53624
35231,53624
35525,57188
35868,55096
36064,55112
36309,55112
36554,55072
36799,55072
37044,55072
37338,54316
37583,54324
37828,54332
38073,54332
38318,54332
38563,54332
38808,54332
39053,54332
39298,54332
39543,54332
39788,54332
40033,54332
40327,54332
40572,54332
40817,54332
41111,55340
41405,53804
41846,58480
42238,58496
42434,58944
42679,58944
42924,58944
43169,58924
43463,58968
43659,58984
43953,58984
44198,58984
44443,58984
44688,58984
44933,58984
45227,58984
45423,58984
45668,58984
45913,58984
46158,58984
46452,58984
46697,58984
46942,58984
47236,58824
47628,59588
47775,60184
48069,60192
48314,60192
48559,60192
48804,60192
49049,60152
49294,60152
49539,60152
49784,60152
