time_ms,cpu_percent
0,0.0
572,0.0
1760,18.71
1980,13.043
2156,15.19
2376,5.769
2552,0.641
2772,0.0
2948,0.0
3168,0.0
3344,0.0
3564,0.0
3740,0.0
3960,0.0
4180,0.0
4356,0.0
4576,0.0
4752,0.0
4972,0.0
5148,0.0
5368,0.0
5544,0.0
5764,0.0
5984,0.0
6160,0.0
6380,0.637
6556,0.0
6776,0.0
6952,0.0
7172,0.0
7348,5.096
7568,18.125
7788,15.385
7964,0.621
8184,1.227
8360,0.0
8580,0.0
8756,0.654
8976,0.0
9152,1.887
9372,0.637
9592,0.0
9768,0.625
9988,0.0
10164,1.266
10384,0.0
10560,0.0
10780,0.633
10956,0.0
11176,0.0
11396,0.0
11572,0.0
11792,1.258
11968,0.0
12188,1.25
12364,0.0
12584,0.0
12760,0.633
12980,0.0
13200,5.031
13376,0.0
13596,0.633
13772,0.0
13992,0.0
14168,0.641
14388,0.0
14564,0.633
14784,0.0
15004,0.0
15180,1.274
15400,0.0
15576,0.621
15796,0.0
15972,0.0
16192,2.5
16412,0.0
16588,0.625
16808,0.0
16984,0.0
17204,1.923
17380,0.0
17600,0.0
17776,0.621
17996,0.0
18172,5.0
18392,0.0
18612,0.649
18788,0.0
19008,0.0
19184,0.633
19404,0.0
19580,0.0
19800,0.0
19976,0.0
20196,1.258
20416,0.0
20592,0.0
20812,0.633
20988,0.0
21208,0.637
21384,0.0
21604,0.0
21780,0.649
22000,0.0
22220,0.617
22396,0.0
22616,0.0
22792,1.258
23012,0.0
23188,2.532
23408,10.191
23584,0.649
23804,0.0
24024,0.0
24200,0.0
24420,0.0
24596,0.0
24816,0.0
24992,0.0
25212,0.0
25388,0.0
25608,0.0
25828,0.0
26004,0.0
26224,0.0
26400,0.0
26620,0.0
26796,0.0
27016,0.0
27192,0.0
27412,0.0
27632,0.0
27808,0.0
28028,0.0
28204,0.0
28424,0.0
28600,2.597
28820,8.974
28996,0.629
29216,0.0
29392,0.0
29612,0.0
29832,0.625
30008,0.0
30228,0.0
30404,0.621
30624,0.0
30800,0.637
31020,0.0
31240,0.0
31416,0.629
31636,0.0
31812,0.654
32032,0.0
32208,0.625
32428,0.0
32604,0.0
32824,1.258
33044,0.0
33220,0.0
33440,0.637
33616,0.0
33836,0.649
34012,2.454
34232,8.75
34408,0.641
34628,0.0
34848,0.0
35024,0.0
35244,0.0
35420,0.0
35640,0.621
35816,2.564
36036,0.0
36212,0.0
36432,0.0
36652,0.0
36828,0.0
37048,0.0
37224,0.0
37444,0.0
37620,0.0
37840,0.0
38016,0.0
38236,0.0
38412,0.0
38632,0.0
38852,0.0
39028,0.0
39248,0.0
39424,3.185
39644,0.637
39820,0.641
40040,6.494
40216,0.645
40436,0.61
40656,0.0
40832,0.0
41052,0.0
41228,0.0
41448,0.0
41624,0.0
41844,0.0
42020,0.0
42240,1.227
42460,0.0
42636,0.0
42856,0.0
43032,0.0
43252,0.0
43428,0.0
43648,0.0
43824,0.0
44044,0.0
44264,0.0
44440,0.0
44660,0.0
44836,0.0
