time_ms,memory_kbytes
0,0
132,0
1144,21828
1408,31832
1672,36872
1936,35976
2200,35168
2420,42492
2684,88416
2904,108696
3168,108704
3388,108796
3652,108796
3960,108796
4224,108796
4444,108796
4708,108796
4928,108796
5236,108796
5456,108796
5676,108796
5940,108796
6204,108804
6468,108804
6688,106700
6952,105544
7172,105544
7480,105544
7700,105544
7964,106168
8228,106196
8492,106196
8712,106196
8932,106196
9196,106196
9460,106196
9724,106196
9988,106684
10208,106684
10472,106684
10736,106684
10956,106684
11220,106684
11440,106684
11704,106684
11968,106684
12232,106684
12496,106692
12716,106692
12980,106692
13244,106724
13464,106824
13728,106864
13948,106864
14256,106864
14432,106864
14696,106864
14960,106864
15224,106864
15488,106864
15708,106864
15972,106864
16236,106864
16456,106864
16764,106864
16984,106864
17248,106864
17468,106864
17732,106864
17996,106864
18216,106864
18480,106864
18700,106880
18964,110288
19228,111304
19492,111340
19712,111340
19976,111340
20240,111340
20504,111316
20724,111356
20988,111356
21252,111356
21472,111356
21736,111356
22000,111356
22220,111356
22484,111356
22748,111356
22968,111408
23232,111408
23496,111408
23760,111408
23980,111408
24244,111408
24464,111488
24728,111920
24992,114468
25256,114668
25520,114668
25740,114668
26004,114668
26268,114668
26488,114668
26752,114668
27016,114668
27236,114668
27500,114668
27764,114668
28028,114668
28248,114668
28512,114668
28732,114668
29040,114668
29260,114668
29524,114668
29744,114668
30008,114668
30272,114688
30492,114804
30756,114832
31020,114836
31284,114836
31504,114836
31724,114836
31988,114736
32252,114740
32516,114724
32780,114724
33044,114692
33264,114692
33484,114692
33792,114692
34012,114692
34276,114692
34496,114692
34760,114692
35024,114692
35288,114692
35508,114692
35772,114692
36036,114716
36256,115212
36520,115444
36784,115680
37004,115680
37268,115680
37576,115680
37752,115680
38060,115680
38280,115680
38544,115680
38764,115680
39028,115680
39248,115680
39512,115680
39776,115680
40040,115680
40304,115680
40524,115680
40788,115680
41052,115680
41272,115680
41536,115680
41844,115724
42020,115880
42284,116060
42548,116064
42768,116064
43032,116064
43340,116064
43560,115916
43780,115912
44044,115912
44308,115912
44528,115912
44748,115912
