time_ms,memory_kbytes
0,0
352,0
1320,35476
1540,43560
1848,57712
2112,59956
2288,60936
2552,64532
2816,60276
3036,69480
3344,84636
3564,117672
3828,117720
4092,117720
4356,117720
4576,117720
4840,117720
5104,117720
5368,117712
5632,117792
5852,118244
6116,118384
6336,118684
6600,121640
6864,121736
7128,121744
7392,121744
7612,121604
7832,121604
8140,121604
8360,121596
8624,121480
8888,121480
9108,121480
9372,121480
9636,121480
9900,121508
10076,121508
10384,121508
10604,121508
10912,121516
11132,121620
11396,122636
11616,123188
11836,123188
12100,123188
12408,123188
12584,123188
12892,123188
13112,123188
13376,123188
13640,123188
13904,123188
14124,123188
14388,123188
14608,123188
14872,123188
15092,123188
15400,123188
15620,123248
15884,123248
16104,123248
16368,123248
16632,123188
16852,123220
17116,123228
17380,123228
17644,123228
17864,123228
18128,123228
18392,123228
18656,123228
18876,123240
19096,123240
19360,123240
19624,123240
19932,123240
20152,123240
20416,123240
20636,123240
20900,123240
21120,123240
21384,123240
21604,123240
21912,123240
22132,123624
22396,123616
22660,123548
22880,123552
23144,123552
23408,123552
23628,123552
23892,123552
24156,123552
24420,123552
24640,123552
24948,123552
25168,123552
25388,123552
25652,123552
25872,123552
26136,123552
26400,123552
26620,123552
26884,123552
27192,123552
27412,123552
27632,123552
27896,125704
28204,125608
28380,125684
28688,125692
28908,125692
29172,125640
29392,125640
29656,125640
29920,125640
30140,125652
30404,125652
30624,125652
30932,125652
31152,125652
31416,125652
31636,125652
31944,125652
32164,125652
32384,125652
32648,125652
32912,125652
33176,125652
33440,125652
33660,125672
33924,127324
34144,127380
34452,127356
34672,127360
34936,127360
35156,127360
35420,127360
35684,127360
35904,127288
36168,127288
36432,127288
36696,127288
36916,127288
37180,127288
37488,127288
37664,127288
37928,127288
38192,127288
38456,127288
38676,127288
38896,127288
39160,127288
39512,127284
39644,127280
39952,127460
40216,127756
40436,127768
40700,127768
40920,127768
41140,127768
41448,127768
41668,127768
41932,127768
42196,127768
42416,127768
42680,127768
42944,127768
43164,127768
43428,127768
43648,127768
43956,127768
44176,127768
44440,127768
44660,127768
