time_ms,memory_kbytes
0,0
270,0
1260,36488
1530,49048
1755,57692
2070,58724
2295,62400
2520,65752
2790,62348
3015,64116
3330,86280
3555,115724
3825,115764
4095,115764
4320,115764
4545,115764
4815,115764
5085,115764
5310,115764
5580,115496
5805,116056
6075,116148
6300,116196
6570,118040
6840,117600
7065,119356
7335,119404
7560,119416
7830,119416
8055,119416
8325,119416
8595,119416
8865,119416
9090,119448
9315,119448
9585,119448
9855,119480
10080,119480
10305,119480
10575,119480
10890,119480
11070,119480
11340,119480
11565,119576
11835,120068
12105,120840
12375,120840
12600,120840
12825,120840
13095,120840
13365,120840
13590,120840
13815,120840
14085,120840
14355,120840
14580,120840
14805,120840
15120,120840
15345,120840
15660,120840
15840,120840
16065,120944
16335,120944
16605,120944
16830,120944
17145,120944
17325,120976
17595,120980
17820,120980
18090,120980
18360,120980
18585,120980
18855,120980
19080,120980
19305,120984
19620,120984
19845,120984
20115,120984
20385,120984
20655,120984
20880,120984
21105,120984
21375,120984
21600,120984
21825,120984
22140,120984
22365,120984
22635,121200
22860,121424
23085,121364
23355,121364
23580,121364
23895,121364
24120,121364
24345,121364
24615,121364
24885,121364
25110,121364
25380,121364
25650,121364
25875,121364
26145,121364
26415,121364
26595,121364
26865,121364
27180,121364
27405,121364
27585,121364
27855,121364
28170,121364
28350,121400
28665,122036
28890,124252
29115,124256
29385,124260
29655,124256
29835,124256
30150,124256
30375,124256
30645,124256
30870,124260
31185,124260
31410,124260
31635,124260
31905,124260
32175,124260
32400,124260
32625,124260
32940,124260
33165,124260
33390,124260
33660,124260
33930,124260
34155,124260
34380,125568
34650,125468
34875,125744
35145,125752
35415,125752
35640,125752
35910,125752
36135,125752
36405,125716
36675,125716
36900,125716
37125,125716
37395,125716
37665,125716
37890,125716
38160,125716
38385,125716
38655,125716
38880,125716
39150,125716
39375,125716
39690,125716
39915,125716
40140,125784
40410,125784
40635,126436
40905,126440
41130,126440
41400,126440
41625,126440
41895,126440
42165,126440
42435,126440
42660,126440
42885,126440
43155,126440
43425,126440
43650,126440
43920,126440
44145,126440
44415,126440
44685,126440
44955,126440
