time_ms,memory_kbytes
0,0
440,0
1452,37680
1672,50748
1936,58516
2200,59836
2420,62268
2640,56100
2904,63244
3168,65068
3432,88280
3696,115364
3960,115384
4224,115384
4444,115384
4664,115384
4972,115384
5192,115384
5412,115384
5720,115076
5940,115416
6204,115564
6424,115920
6688,118684
6952,118740
7172,118740
7436,118804
7700,118668
7964,118668
8228,118668
8448,118860
8712,118708
8976,118708
9196,118708
9504,118708
9680,118708
9944,118736
10296,118736
10472,118736
10692,118736
10956,118864
11264,118716
11440,120064
11704,120076
11968,120076
12188,120076
12452,120076
12716,120076
12980,120076
13200,120076
13464,120076
13684,120076
13992,120076
14212,120076
14432,120076
14740,120076
14960,120076
15268,120076
15444,120160
15752,120160
15972,120160
16236,120160
16500,120160
16764,120184
16984,120256
17248,120256
17512,120256
17732,120256
17996,120256
18216,120256
18524,120256
18788,120256
18964,120264
19228,120264
19492,120264
19756,120264
19976,120264
20240,120264
20504,120264
20812,120264
20988,120264
21252,120264
21472,120264
21736,120264
22000,120304
22220,120680
22484,120644
22748,120660
23012,120660
23232,120660
23496,120660
23760,120660
23980,120660
24244,120660
24464,120660
24772,120660
24992,120660
25256,120660
25476,120660
25784,120660
26004,120660
26268,120660
26488,120660
26752,120660
27016,120660
27280,120660
27500,120660
27764,120660
27984,121020
28292,123548
28468,123584
28732,123588
28996,123584
29260,123584
29524,123584
29788,123584
30008,123584
30272,123616
30492,123616
30800,123616
31020,123616
31240,123616
31504,123616
31768,123616
32032,123616
32252,123616
32516,123616
32780,123616
33000,123616
33264,123616
33484,123616
33748,123856
34012,124936
34232,124940
34496,124944
34760,124944
35024,124944
35244,124944
35508,124944
35816,124916
36036,124896
36256,124896
36520,124896
36784,124896
37048,124896
37268,124896
37532,124896
37796,124896
38016,124896
38236,124896
38500,124896
38764,124896
39028,124896
39248,124896
39512,124948
39776,124952
40040,125368
40304,125380
40524,125380
40744,125380
41052,125380
41272,125380
41492,125380
41756,125380
42064,125380
42284,125380
42504,125380
42768,125380
43032,125380
43296,125380
43560,125380
43780,125380
44000,125380
44308,125380
44528,125380
44792,125380
