time_ms,memory_kbytes
0,0
396,0
1408,33412
1628,38352
1892,38324
2156,32924
2376,62424
2640,62424
2904,62424
3124,62424
3388,62424
3652,62424
3872,62424
4180,62424
4444,62424
4708,62424
4928,62424
5192,62424
5456,62424
5720,62424
5940,62424
6204,62424
6424,62640
6644,62640
6952,62640
7172,62524
7524,73608
7700,74612
7964,86688
8184,86684
8448,86700
8712,86692
8976,86700
9196,86700
9416,86824
9724,86820
9944,86836
10208,86836
10428,86836
10736,86860
10956,86836
11176,86836
11484,86840
11704,86840
12012,86808
12232,86808
12452,86808
12716,86808
12936,86808
13244,86908
13464,86908
13728,86912
13992,86912
14212,86912
14476,86912
14740,86916
14960,86916
15224,86916
15444,86916
15752,86916
15972,86916
16236,86916
16544,86916
16720,86928
16984,86928
17204,86928
17512,86928
17732,86928
17952,86928
18216,92284
18480,92304
18700,92304
18964,92304
19228,92304
19492,92304
19712,92320
19976,92320
20240,92324
20460,92324
20724,92324
20988,92324
21208,92324
21472,92324
21736,92324
22000,92324
22220,92320
22484,92324
22748,92324
23012,92324
23276,92584
23496,98776
23760,98784
23980,98784
24244,98784
24508,98784
24728,98784
24992,98784
25256,98784
25520,98784
25784,98784
26004,98784
26224,98784
26532,98784
26752,98784
26972,98784
27280,98784
27500,98864
27764,98864
27984,98864
28248,98864
28512,98864
28776,94148
29040,90196
29260,90196
29524,90200
29788,90200
30008,90200
30272,90200
30536,90200
30756,90200
31020,90200
31284,90200
31504,90200
31768,90200
32032,90184
32252,90180
32516,90180
32780,90180
33000,90180
33264,90180
33484,90180
33792,90180
34012,90180
34276,80000
34540,80032
34760,80032
35024,80032
35288,80032
35552,80032
35772,80040
36036,80040
36300,80040
36564,80040
36784,80040
37048,80040
37268,80040
37532,80040
37796,80040
38016,80040
38280,80124
38588,80124
38808,80124
39028,80124
39248,80124
39556,80176
39820,80180
40040,80724
40304,80732
40568,80732
40788,80732
41052,80732
41316,80732
41536,80732
41800,80732
42020,80732
42284,80732
42548,80732
42812,80732
43076,80732
43296,80732
43560,80732
43780,80732
44088,80804
44308,80804
44572,80804
44792,80804
