time_ms,cpu_percent
0,0.0
572,0.0
1760,17.089
1980,13.924
2156,14.103
2376,1.935
2596,0.0
2772,0.637
2992,0.0
3168,0.0
3388,0.0
3564,0.0
3784,0.0
3960,0.0
4180,0.0
4400,0.0
4576,0.0
4796,0.0
4972,0.0
5192,0.0
5368,0.0
5588,0.0
5764,0.0
5984,0.0
6204,0.0
6380,0.641
6600,0.0
6776,0.0
6996,0.0
7172,0.0
7392,9.554
7568,16.352
7788,12.346
7964,0.633
8184,1.242
8404,0.0
8580,0.0
8800,0.641
8976,0.0
9196,2.5
9372,0.0
9592,0.0
9812,0.649
9988,0.0
10208,1.25
10384,0.0
10604,0.0
10780,0.633
11000,0.0
11176,0.621
11396,0.0
11616,0.0
11792,1.266
12012,0.0
12188,1.242
12408,0.0
12584,0.0
12804,1.25
13024,2.312
13200,1.258
13420,0.0
13640,0.637
13816,0.0
14036,0.0
14212,0.0
14432,0.0
14608,1.299
14828,0.0
15004,0.0
15224,0.629
15444,0.0
15620,0.629
15840,0.0
16016,0.0
16236,0.0
16412,0.0
16632,1.923
16808,0.0
17028,0.0
17248,0.649
17424,0.0
17644,1.198
17820,0.0
18040,0.0
18216,3.727
18436,0.0
18612,0.637
18832,0.0
19008,0.0
19228,0.629
19448,0.0
19624,0.641
19844,0.0
20020,0.0
20240,1.205
20416,0.0
20636,0.645
20812,0.0
21032,0.0
21252,0.629
21428,0.0
21648,1.29
21824,0.0
22044,0.0
22220,0.0
22440,0.0
22616,0.625
22836,0.0
23056,0.0
23232,10.759
23452,6.536
23628,0.625
23848,0.0
24024,0.0
24244,0.0
24420,0.0
24640,0.0
24860,0.0
25036,0.0
25256,0.0
25432,0.0
25652,0.0
25828,0.0
26048,0.0
26224,0.0
26444,0.0
26664,0.0
26840,0.0
27060,0.0
27236,0.0
27456,0.641
27632,0.0
27852,0.0
28028,0.0
28248,0.0
28468,0.0
28644,4.375
28864,6.04
29040,0.633
29260,0.637
29436,0.0
29656,0.0
29832,0.625
30052,0.0
30272,0.641
30448,0.0
30668,0.0
30844,0.625
31064,0.0
31240,0.0
31460,0.629
31636,0.0
31856,1.22
32032,0.0
32252,0.0
32472,0.617
32648,0.0
32868,0.633
33044,0.0
33264,0.0
33440,0.0
33660,0.0
33836,1.227
34056,5.769
34276,8.974
34452,0.0
34672,0.633
34848,0.0
35068,0.0
35244,0.0
35464,0.0
35640,0.0
35860,2.516
36036,0.0
36256,0.0
36476,0.0
36652,0.0
36872,0.0
37048,0.0
37268,0.0
37444,0.0
37664,0.0
37840,0.0
38060,0.633
38280,0.0
38456,0.0
38676,0.0
38852,0.0
39072,0.0
39248,0.0
39468,2.5
39688,0.0
39864,0.629
40084,6.211
40260,0.629
40480,0.0
40656,0.0
40876,0.0
41052,0.0
41272,0.0
41448,0.0
41668,0.0
41888,0.0
42064,0.0
42284,0.0
42460,0.0
42680,0.0
42856,0.0
43076,0.0
43252,0.0
43472,0.0
43692,0.0
43868,0.0
44088,0.629
44264,0.0
44484,0.0
44660,0.0
44880,0.0
