time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1470,0,0
1960,0,0
2450,0,0
2940,0,0
3479,0,0
3969,0,0
4459,0,0
4949,0,0
5488,0,0
5978,0,0
6468,0,0
6958,0,0
7497,0,0
7987,0,0
8477,0,0
9016,0,0
9506,0,0
9996,0,0
10486,0,0
11025,0,0
11515,0,0
12005,0,0
12544,0,0
13034,0,0
13524,0,0
14014,0,0
14553,0,0
15043,0,0
15533,0,0
16072,0,0
16562,0,0
17052,0,0
17591,0,0
18081,0,0
18620,0,0
19110,0,0
19600,0,0
20090,0,0
20629,0,0
21119,0,0
21609,0,0
22148,0,0
22638,0,0
23128,0,0
23667,0,0
24157,0,0
24647,0,0
25137,0,0
25676,0,0
26166,0,0
26656,0,0
27195,0,0
27685,0,0
28175,0,0
28714,0,0
29204,0,0
29694,0,0
30184,0,0
30723,0,0
31213,0,0
31752,0,0
32242,0,0
32732,0,0
33271,0,0
33761,0,0
34251,0,0
34790,0,0
35280,0,0
35770,0,0
36309,0,0
36799,0,0
37289,0,0
37828,0,0
38318,0,0
38808,0,0
39298,0,0
39837,0,0
40327,0,0
40817,0,0
41356,0,0
41846,0,0
42336,0,0
42875,0,0
43365,0,0
43855,0,0
44345,0,0
44884,0,0
45374,0,0
45864,0,0
46403,0,0
46893,0,0
47383,0,0
47873,0,0
48412,0,0
48902,0,0
49392,0,0
49882,21914,11222
