time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1470,0,0
1960,0,0
2499,0,0
2989,0,0
3479,0,0
3969,0,0
4508,0,0
4998,0,0
5488,0,0
5978,0,0
6517,0,0
7007,0,0
7497,0,0
7987,0,0
8526,0,0
9016,0,0
9506,0,0
9996,0,0
10535,0,0
11025,0,0
11515,0,0
12054,0,0
12544,0,0
13083,0,0
13573,0,0
14112,0,0
14651,0,0
15190,0,0
15680,0,0
16219,0,0
16709,0,0
17248,0,0
17738,0,0
18277,0,0
18767,0,0
19257,0,0
19796,0,0
20286,0,0
20776,0,0
21315,0,0
21805,0,0
22344,0,0
22834,0,0
23373,0,0
23863,0,0
24353,0,0
24892,0,0
25382,0,0
25921,0,0
26460,0,0
26999,0,0
27489,0,0
28028,0,0
28518,0,0
29008,0,0
29498,0,0
30037,0,0
30527,0,0
31017,0,0
31556,0,0
32046,0,0
32536,0,0
33026,0,0
33565,0,0
34055,0,0
34545,0,0
35084,0,0
35574,0,0
36064,0,0
36554,0,0
37093,0,0
37583,0,0
38073,0,0
38612,0,0
39102,0,0
39592,0,0
40082,0,0
40621,0,0
41111,0,0
41650,0,0
42140,0,0
42679,0,0
43169,0,0
43708,0,0
44198,0,0
44688,0,0
45227,0,0
45717,0,0
46256,0,0
46746,0,0
47236,0,0
47775,0,0
48265,0,0
48804,0,0
49294,13808,2028
49784,0,7139
