time_ms,memory_kbytes
0,0
324,0
1296,19992
1566,28380
1836,33492
2106,35172
2322,35616
2592,33216
2808,58956
3186,58964
3348,58964
3618,58964
3888,58964
4158,58964
4428,58964
4590,58964
4860,58964
5130,58964
5400,58964
5616,58964
5886,58964
6156,58964
6426,58964
6642,59132
6912,59252
7182,59164
7344,59164
7614,59164
7830,59568
8100,72836
8316,71384
8640,80248
8910,80264
9126,80264
9342,80380
9612,80380
9882,80384
10206,80384
10422,80388
10692,80388
10908,80380
11178,80380
11394,80380
11610,80380
11880,80380
12204,80520
12366,80504
12636,80504
12906,80508
13230,80508
13338,80472
13608,80472
13932,80564
14202,80696
14418,80572
14688,80572
14904,80572
15120,80572
15336,80576
15660,80576
15984,80572
16200,80564
16470,80572
16632,80572
16848,80572
17172,80572
17496,80584
17658,80584
17928,80584
18198,80584
18468,80584
18630,80584
18900,71256
19170,71560
19440,71560
19656,71560
19872,71560
20142,71560
20412,71568
20736,71568
20952,71568
21222,71568
21438,71568
21654,71568
21978,71568
22194,71568
22518,71568
22734,71568
23004,71724
23166,71724
23436,71724
23652,71724
23868,71724
24192,71780
24408,71784
24624,71948
24894,72336
25272,72336
25488,72336
25704,72336
25974,72336
26190,72336
26514,72336
26676,72336
26946,72336
27216,72336
27432,72336
27648,72336
27972,72336
28242,72336
28458,72336
28782,72352
28944,72352
29268,72352
29430,72352
29646,72352
29916,72392
30240,72396
30402,72308
30726,72316
30996,72316
31266,72316
31536,72316
31644,72316
31914,72316
32292,72316
32454,72316
32724,72316
33048,72316
33210,72316
33588,72316
33750,72316
34020,72316
34236,72316
34506,72316
34722,72316
34992,72316
35316,72316
35478,72316
35748,72364
36018,72352
36180,72480
36450,72488
36774,72488
36990,72488
37314,72488
37530,72488
37746,72488
37962,72488
38232,72488
38556,72488
38718,72488
38988,72488
39258,72488
39528,72488
39798,72488
39960,72488
40338,72488
40500,72488
40716,72488
40986,72488
41256,72488
41526,72556
41742,72536
42012,72660
42228,72664
42552,72664
42714,72664
42984,72664
43254,72664
43578,72664
43740,72664
43956,72664
44280,72664
44496,72664
44712,72664
44982,72664
45306,72664
45468,72664
45738,72664
46008,72664
46332,72664
46548,72656
46710,72656
46980,72656
47250,48064
47520,0
47736,0
