time_ms,memory_kbytes
0,0
1113,0
2120,5644
2385,6204
2650,7104
2968,7064
3180,8424
3445,12108
3816,12996
3975,12516
4240,22328
4611,32380
4823,31332
5141,31816
5300,30012
5565,30376
5883,31376
6095,30944
6360,31788
6572,32772
6784,32772
7049,32324
7314,32324
7579,32312
7791,32284
8056,32284
8321,32260
8533,32260
8798,32260
9063,32260
9328,32108
9540,32108
9858,32716
10123,30784
10335,31004
10600,28948
10812,28948
11077,30544
11342,30544
11607,29972
11819,29988
12084,29988
12296,29988
12561,29988
12826,29988
13091,29988
13303,29988
13568,29988
13833,29980
14045,29980
14310,30004
14575,30004
14840,30004
15052,29996
15317,29996
15582,30268
15794,30268
16059,30268
16324,30268
16589,30268
16801,30268
17066,30264
17331,30264
17596,30264
17808,30264
18073,30264
18338,30264
18550,30268
18815,30268
19080,30268
19292,30268
19557,30268
19822,30268
20087,30268
20299,30268
20617,27460
20988,33856
21253,34256
21518,34152
21730,34764
22048,33572
22207,33740
22472,33748
22684,33748
22949,33748
23214,33748
23479,33748
23691,33748
23956,33748
24221,33748
24486,33748
24698,33756
24963,33756
25228,33756
25440,33756
25705,33756
25970,33756
26182,33756
26447,33756
26712,33756
26977,33748
27189,33748
27507,34240
27719,33824
27931,33832
28196,33832
28461,33832
28726,33832
28991,33832
29203,33832
29468,33832
29680,33832
29945,33832
30210,33832
30475,33832
30687,33832
30952,33832
31217,33832
31482,33832
31694,33832
31959,33832
32224,33832
32436,33832
32701,33832
33072,33956
33337,34268
33496,34276
33761,34276
34026,34276
34238,34276
34503,34276
34768,34276
35033,34276
35245,34276
35510,34276
35775,34276
36040,34276
36252,34276
36517,34276
36782,34276
36994,34276
37259,34276
37524,34276
37789,34276
38001,34276
38266,34276
38584,35616
38902,34544
39167,35148
39326,35400
39591,35904
39803,35908
40068,35908
40333,35908
40598,35908
40810,35908
41075,35908
41340,35908
41552,35908
41817,35908
42082,35908
42347,35908
42559,35908
42824,35908
43089,35908
43354,35908
43566,35908
43831,35908
44096,35908
44361,35908
44573,35908
44891,35556
45103,34068
45315,34080
45580,34080
45845,34080
46110,34080
46322,34080
46587,34080
46852,34080
47064,34080
47329,34080
47594,34080
47859,34080
48071,34080
48336,34080
48601,34080
48813,34080
49078,34080
49343,34080
49608,34080
49820,34072
50085,34072
50509,22732
50721,23008
50933,23136
51145,23136
51410,23136
51675,23136
51940,23136
52152,23136
52417,23136
52682,23136
52894,23136
53159,23136
53477,22936
53583,0
53795,0
