time_ms,memory_kbytes
0,0
396,0
1408,22308
1628,25348
1892,29304
2156,66712
2376,67136
2640,69384
2860,69384
3124,69384
3388,69384
3652,69384
3916,69384
4136,69384
4400,69384
4664,69384
4928,69384
5148,69384
5412,69388
5720,69388
5940,69388
6160,69632
6380,69632
6688,69632
6908,69632
7216,69500
7436,69500
7700,73788
7920,77708
8184,77712
8404,80940
8712,80936
8932,80940
9152,80940
9416,81120
9680,81184
9900,81184
10252,81192
10428,81196
10692,81196
10956,81164
11176,81164
11396,81132
11704,81132
11924,81216
12188,81216
12452,81216
12716,81216
12936,81216
13156,81492
13464,81492
13684,81492
13904,81492
14168,81496
14432,81496
14696,81468
14916,81468
15180,81468
15444,81468
15708,81468
15972,81468
16192,81468
16412,81468
16720,81468
16940,81468
17204,81468
17424,81468
17688,81468
17952,81468
18216,76864
18436,73292
18700,73292
18964,74432
19184,76632
19448,76636
19712,76636
19976,76636
20196,76636
20460,76636
20724,76636
20944,76636
21164,76636
21428,76636
21692,76636
21956,76636
22176,76704
22440,76704
22704,76704
22968,76704
23188,76704
23452,76704
23716,76704
23980,76704
24244,76704
24464,76696
24728,76756
24948,76780
25212,76780
25476,76780
25740,76780
26004,76780
26224,76780
26488,76780
26708,76780
26972,76780
27236,76780
27456,76780
27720,76780
28028,76780
28248,76780
28468,76780
28732,76780
28996,76780
29216,76780
29480,76780
29744,76780
29964,76940
30228,77804
30492,77836
30756,77836
30976,77836
31240,77836
31504,77836
31768,77836
31988,77836
32252,77836
32516,77836
32736,77836
33000,77836
33264,77836
33484,77836
33748,77836
33968,77836
34232,77836
34496,77836
34760,77836
34980,77836
35244,77836
35508,77904
35772,78908
35992,81504
36256,81508
36476,81508
36784,81508
37004,81508
37268,81508
37488,81508
37752,81508
38016,81508
38236,81508
38500,81508
38720,81508
38984,81508
39248,81508
39468,81508
39776,81508
39996,81508
40304,81508
40480,81508
40744,81508
41008,81508
41272,81556
41492,82400
41756,82436
42020,82436
42240,82436
42504,82436
42768,82436
42988,82436
43252,82436
43516,82436
43780,82436
44044,82436
44264,82436
44572,82436
44748,82436
