time_ms,memory_kbytes
0,0
405,0
1395,32176
1665,35108
1890,38016
2160,38404
2430,41640
2655,44312
2925,105180
3150,109540
3375,109568
3645,109628
3915,109628
4185,109628
4455,109628
4680,109628
4905,109628
5175,109628
5445,109628
5670,109628
5895,109628
6210,109628
6435,109668
6705,109668
6975,109664
7245,108220
7425,108220
7695,108220
7920,108744
8235,108928
8460,108936
8685,108936
9000,108936
9180,108936
9450,108936
9675,108936
9990,109468
10260,109468
10440,109468
10710,109468
10980,109468
11205,109468
11475,109468
11745,109468
11970,109468
12195,109468
12465,109468
12690,109468
12960,109468
13185,109468
13500,109516
13680,110328
13950,111456
14220,111452
14445,111456
14715,111460
14985,111460
15255,111460
15480,111460
15705,111456
15975,111464
16200,111456
16470,111464
16740,111460
16965,111464
17235,111468
17460,111468
17775,110208
17955,110208
18225,110208
18495,110212
18720,110212
18945,110212
19170,110436
19485,110432
19755,110436
19980,110436
20205,110436
20475,110432
20835,110436
20970,110436
21195,110436
21510,110428
21690,110436
21960,110436
22230,110436
22500,110436
22725,110436
22995,110436
23220,110436
23490,110432
23715,110436
23940,110436
24210,110436
24480,110636
24705,110636
24975,110636
25245,110636
25470,110636
25740,110636
25965,110636
26235,110636
26505,110636
26730,110636
27000,110636
27270,110636
27450,110636
27765,110636
27990,110636
28215,110636
28485,110636
28710,110636
29025,110636
29250,110636
29520,110732
29745,120832
29970,120844
30285,120880
30510,120884
30735,120884
31005,120884
31230,120884
31545,120884
31725,120884
31995,120884
32220,120884
32535,120884
32805,119024
32985,119024
33210,119020
33525,119020
33750,119020
33975,119020
34200,119020
34515,119020
34740,119020
35010,119020
35280,119020
35505,120252
35730,121396
36045,121440
36270,121440
36495,121440
36810,121440
36990,121440
37260,121412
37530,121380
37755,121380
37980,121380
38250,121380
38475,121380
38745,121380
39015,121380
39285,121380
39510,121432
39735,121432
40005,121432
40275,121432
40500,121432
40770,121432
40995,121432
41265,121456
41490,121464
41805,121444
42030,121444
42255,121444
42525,121444
42795,121444
43020,121444
43245,121444
43515,121444
43830,121444
44010,121444
44235,121444
44550,121444
44775,121444
