time_ms,cpu_percent
0,0.0
540,0.0
1755,23.026
1935,12.739
2160,14.744
2340,13.58
2520,14.966
2745,17.61
2925,12.583
3150,3.922
3330,1.875
3555,1.911
3735,0.0
3960,0.0
4140,0.0
4365,0.0
4545,0.0
4725,0.0
4950,0.0
5130,0.0
5355,0.0
5535,0.0
5760,0.0
5940,0.0
6165,0.0
6345,1.258
6525,0.0
6750,0.0
6930,0.0
7155,0.0
7335,0.0
7560,0.0
7740,0.0
7965,5.806
8145,7.692
8370,1.274
8550,0.0
8775,0.0
8955,0.0
9135,0.0
9360,0.0
9540,0.0
9765,0.0
9945,0.0
10170,0.0
10350,0.0
10575,0.0
10755,0.0
10935,0.0
11160,0.0
11340,0.0
11565,0.0
11745,0.0
11970,0.0
12150,0.0
12375,0.0
12555,0.0
12735,0.0
12960,0.0
13140,0.0
13365,1.25
13545,8.917
13770,11.043
13950,3.797
14175,0.645
14355,0.658
14580,0.0
14760,0.629
14940,0.0
15165,0.637
15345,0.621
15570,0.0
15750,0.633
15975,0.0
16155,0.0
16380,0.629
16560,0.0
16740,0.625
16965,0.0
17145,0.0
17370,0.621
17550,0.0
17775,0.633
17955,0.0
18180,0.0
18360,0.629
18585,0.0
18765,0.0
18945,3.125
19170,7.097
19350,0.0
19575,0.0
19755,0.0
19980,0.633
20160,0.0
20385,0.0
20565,1.299
20745,0.0
20970,0.0
21150,0.629
21375,0.0
21555,0.629
21780,0.0
21960,0.0
22185,0.645
22365,0.0
22590,0.0
22770,0.0
22950,0.0
23175,0.641
23355,0.0
23580,0.613
23760,0.0
23985,0.0
24165,0.633
24390,2.564
24570,0.625
24750,0.0
24975,0.0
25155,0.0
25380,0.0
25560,0.0
25785,0.0
25965,0.0
26190,0.0
26370,0.0
26595,0.0
26775,0.0
26955,0.0
27180,0.0
27360,0.0
27585,0.0
27765,0.0
27990,0.0
28170,0.0
28395,0.0
28575,0.0
28800,0.0
28980,0.0
29160,0.0
29385,0.625
29565,12.025
29790,6.329
29970,5.732
30195,4.403
30375,0.649
30600,0.0
30780,0.0
30960,0.0
31185,0.0
31365,0.0
31590,0.0
31770,0.0
31995,0.0
32175,0.0
32400,0.0
32580,0.0
32805,0.0
32985,0.0
33165,0.0
33390,0.0
33570,0.0
33795,0.0
33975,0.0
34200,0.0
34380,0.0
34605,0.0
34785,0.0
35010,0.0
35190,0.0
35415,3.846
35595,6.918
35775,5.096
36000,1.935
36180,0.0
36405,0.0
36585,0.0
36810,0.0
36990,0.0
37215,6.173
37395,3.774
37575,0.0
37800,0.0
37980,0.0
38205,0.0
38385,0.0
38610,0.0
38790,0.0
39015,0.0
39195,0.0
39420,0.0
39600,0.0
39780,0.0
40005,0.0
40185,0.0
40410,0.0
40590,0.0
40815,0.0
40995,0.0
41220,5.556
41400,4.575
41625,3.797
41805,0.0
41985,0.0
42210,0.0
42390,0.0
42615,0.0
42795,0.0
43020,0.0
43200,0.0
43425,0.0
43605,0.0
43830,0.0
44010,0.0
44190,0.0
44415,0.0
44595,0.0
44820,0.0
45000,0.0
