time_ms,memory_kbytes
0,0
484,0
1496,33528
1716,37600
1980,39352
2200,35044
2464,41684
2684,70644
2948,108292
3212,108632
3432,108720
3696,108720
3960,108720
4268,108720
4488,108720
4752,108720
5016,108720
5236,108720
5500,108720
5720,108720
5984,108720
6248,108764
6468,108764
6732,106888
6996,106888
7260,105440
7480,105440
7788,105440
8008,106144
8272,106208
8492,106208
8756,106208
9020,106208
9240,106208
9504,106208
9768,106208
10032,106688
10296,106688
10516,106688
10736,106688
11000,106688
11264,106688
11528,106688
11748,106688
12012,106688
12276,106688
12496,106688
12716,106688
13024,106688
13288,106688
13464,107352
13772,99212
14036,109400
14256,109400
14520,109400
14740,109404
15048,109404
15268,109404
15488,109404
15752,109408
16016,109408
16280,109408
16500,109408
16764,109380
17028,109380
17336,109348
17556,109348
17776,109400
17996,109400
18304,109404
18524,109404
18788,109408
19008,109936
19272,109940
19536,109940
19800,109940
20020,109940
20284,109940
20548,109940
20768,109940
21032,109940
21252,109940
21560,109940
21780,109940
22044,109940
22308,109940
22528,109940
22792,109940
23100,109940
23320,109940
23540,109940
23848,109940
24024,109960
24288,110208
24508,110216
24772,110216
25036,110216
25300,110216
25520,110216
25828,110216
26048,110216
26312,110216
26576,110216
26796,110216
27060,110216
27324,110216
27544,110216
27808,110216
28028,110216
28336,110216
28556,110216
28820,110216
29040,110216
29304,110268
29568,120368
29832,120508
30008,120252
30316,120252
30536,120252
30844,120252
31064,120252
31284,120252
31548,120252
31812,120252
32076,120252
32296,120252
32560,118244
32780,118244
33044,118240
33308,118240
33572,118240
33836,118240
34100,118240
34364,118240
34584,118240
34804,118240
35068,118240
35332,117476
35552,120708
35816,120752
36080,120756
36300,120756
36564,120756
36828,120756
37048,120736
37356,120764
37576,120764
37884,120764
38104,120764
38324,120764
38588,120764
38852,120764
39116,120764
39336,120764
39600,120692
39864,120692
40084,120692
40304,120692
40612,120692
40876,120692
41096,120708
41316,120744
41580,120772
41844,120772
42108,120772
42328,120772
42592,120772
42856,120772
43120,120772
43340,120772
43604,120772
43868,120772
44088,120772
44352,120772
44616,120772
44880,120772
