time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
2090,0,0
2640,0,0
3135,0,0
3630,0,0
4125,0,0
4620,0,0
5115,0,0
5610,0,0
6160,0,0
6655,0,0
7150,0,0
7645,0,0
8140,0,0
8635,0,0
9130,0,0
9680,0,0
10175,0,0
10670,0,0
11165,0,0
11660,0,0
12155,0,0
12705,0,0
13200,0,0
13695,0,0
14190,0,0
14685,0,0
15180,0,0
15730,0,0
16225,0,0
16720,0,0
17215,0,0
17710,0,0
18205,0,0
18700,0,0
19250,0,0
19745,0,0
20240,0,0
20735,0,0
21230,0,0
21725,0,0
22220,0,0
22770,0,0
23265,0,0
23760,0,0
24255,0,0
24750,0,0
25245,0,0
25795,0,0
26290,0,0
26785,0,0
27280,0,0
27775,0,0
28270,0,0
28820,0,0
29315,0,0
29810,0,0
30305,0,0
30800,0,0
31295,0,0
31790,0,0
32340,0,0
32835,0,0
33330,0,0
33825,0,0
34320,0,0
34815,0,0
35310,0,0
35860,0,0
36355,0,0
36850,0,0
37345,0,0
37840,0,0
38335,0,0
38830,0,0
39380,0,0
39875,0,0
40370,0,0
40865,0,0
41360,0,0
41855,0,0
42405,0,0
42900,0,0
43395,0,0
43890,0,0
44385,0,0
44880,0,0
45430,0,0
45925,0,0
46420,0,0
46915,0,0
47410,0,0
47905,0,0
48400,0,0
48950,0,0
49445,0,0
49940,0,0
50435,0,0
50930,0,0
51425,0,0
51920,0,0
52470,0,0
52965,0,0
53460,0,0
53955,0,0
54450,0,0
