time_ms,cpu_percent
0,0.0
308,0.0
1496,10.127
1716,10.759
1892,11.039
2112,11.392
2332,12.179
2508,13.291
2728,12.258
2904,15.19
3124,16.456
3300,14.103
3520,14.103
3696,21.875
3916,16.129
4092,20.253
4312,14.839
4532,19.62
4708,20.13
4928,6.41
5104,0.649
5324,0.0
5500,0.0
5720,0.0
5896,0.0
6116,0.0
6336,0.633
6512,5.769
6732,2.649
6908,0.625
7128,0.0
7304,0.0
7524,0.0
7700,0.0
7920,0.0
8140,0.641
8316,0.0
8536,0.0
8712,0.0
8932,0.0
9108,0.0
9328,0.0
9504,0.0
9724,0.0
9944,12.025
10120,0.641
10340,0.0
10516,0.0
10736,0.0
10912,0.0
11132,0.0
11308,0.0
11528,0.0
11704,0.0
11924,0.0
12144,0.0
12320,0.0
12540,0.0
12716,0.0
12936,0.0
13112,0.0
13332,0.0
13552,0.0
13728,0.645
13948,0.0
14124,0.0
14344,0.0
14520,0.0
14740,0.0
14916,0.0
15136,0.0
15356,11.95
15532,11.538
15752,0.633
15928,0.0
16148,0.0
16324,0.0
16544,0.0
16720,0.0
16940,0.0
17160,0.0
17336,0.0
17556,0.0
17732,0.0
17952,0.0
18128,0.0
18348,0.0
18568,0.0
18744,0.0
18964,0.0
19140,0.0
19360,0.0
19536,0.0
19756,0.0
19932,0.0
20152,0.0
20372,0.0
20548,0.0
20768,3.165
20944,0.0
21164,0.0
21340,0.0
21560,0.0
21736,0.0
21956,0.0
22132,0.0
22352,0.0
22572,0.0
22748,0.0
22968,0.0
23144,0.0
23364,0.0
23540,0.0
23760,0.0
23980,0.0
24156,0.0
24376,0.0
24552,0.0
24772,0.0
24948,0.0
25168,0.0
25344,0.0
25564,0.0
25784,2.5
25960,20.13
26180,13.208
26356,6.289
26576,0.0
26752,0.0
26972,0.0
27148,0.0
27368,0.0
27588,0.0
27764,0.0
27984,1.29
28160,1.282
28380,0.0
28556,0.0
28776,0.629
28952,0.0
29172,0.0
29392,0.0
29568,0.0
29788,0.0
29964,0.0
30184,0.637
30360,0.0
30580,0.0
30756,0.0
30976,0.0
31196,0.0
31372,0.0
31592,0.633
31768,5.806
31988,0.0
32164,0.0
32384,0.0
32560,0.0
32780,0.0
33000,0.0
33176,0.0
33396,0.0
33572,0.0
33792,0.0
33968,0.0
34188,0.0
34364,0.0
34584,0.0
34804,0.0
34980,0.0
35200,0.0
35376,0.0
35596,0.0
35772,0.0
35992,0.0
36168,0.0
36388,0.0
36608,0.0
36784,0.0
37004,2.564
37180,9.375
37400,0.0
37576,0.0
37796,0.0
37972,0.0
38192,0.0
38412,0.0
38588,0.0
38808,0.0
38984,0.0
39204,0.0
39380,0.0
39600,0.0
39776,0.0
39996,0.0
40216,0.0
40392,0.0
40612,0.0
40788,0.0
41008,0.0
41184,0.0
41404,0.0
41624,0.0
41800,0.0
42020,0.0
42196,0.0
42416,4.43
42592,0.0
42812,0.0
42988,0.0
43208,0.0
43428,0.0
43604,0.641
43824,1.258
44000,0.0
44220,0.0
44396,0.0
44616,0.0
44792,0.0
