time_ms,memory_kbytes
0,0
264,0
1276,24620
1540,36164
1804,48668
2024,54836
2332,57468
2552,59124
2772,62584
2992,55152
3300,57468
3520,67112
3784,79936
4004,82088
4268,108652
4532,107768
4796,107768
5104,107768
5368,107768
5588,107768
5808,107768
6028,107740
6336,107680
6600,107680
6820,108168
7084,108168
7392,108168
7568,108012
7788,108308
8096,108308
8360,108316
8536,108316
8800,108316
9108,108316
9328,108324
9548,107940
9900,108004
10076,108004
10340,108004
10648,108004
10868,108004
11044,108008
11352,108008
11660,108008
11836,108008
12100,108008
12364,108008
12628,108008
12804,108008
13112,108008
13376,107920
13640,108252
13860,108252
14168,108252
14432,108200
14564,108200
14828,108316
15048,119712
15400,119716
15620,119716
15796,119716
16148,119716
16412,119716
16588,119716
16896,119716
17116,119716
17336,119716
17600,119716
17908,119716
18128,119716
18392,119716
18656,119716
18832,119716
19140,119704
19316,119704
19580,119704
19888,119704
20152,119704
20328,119572
20592,119572
20900,119572
21164,119572
21384,119572
21648,119572
21912,119572
22132,119572
22396,119572
22704,119572
22924,119572
23144,119572
23452,119572
23584,119572
23848,119572
24156,119572
24420,119572
24684,119572
24948,119572
25168,119572
25344,109888
25608,111320
25828,119800
26180,119868
26444,119868
26620,119868
26928,119868
27192,119868
27412,119648
27588,119612
27852,119620
28116,119620
28424,119620
28600,119620
28864,119620
29216,119620
29436,119620
29612,119620
29876,119620
30140,119620
30448,119620
30668,119620
30844,119620
31108,119620
31416,120468
31680,120472
31988,120472
32208,120472
32428,120472
32692,120472
32956,120472
33176,120472
33440,120472
33660,120472
33880,120472
34188,120472
34496,120472
34628,120472
34936,120472
35200,120472
35420,120472
35684,120472
35904,120472
36168,120472
36476,120472
36652,126572
36916,129052
37136,129052
37444,129052
37664,129052
37884,129052
38236,129052
38456,129052
38632,129052
38984,129052
39204,129052
39424,129052
39688,129052
39996,129052
40216,129052
40436,129052
40656,129052
40964,129052
41184,129052
41404,129052
41800,129052
41888,129052
42152,129116
42416,129116
42724,129116
42944,129116
43164,129116
43428,129116
43780,129116
43912,129116
44132,129116
44440,129116
44748,129116
