time_ms,cpu_percent
0,0.0
520,0.0
1720,12.102
1920,12.5
2120,16.447
2320,15.584
2520,11.392
2720,17.105
2920,9.494
3120,0.641
3320,0.0
3520,0.0
3720,0.0
3920,0.0
4120,0.0
4320,0.0
4520,0.0
4720,0.0
4920,0.0
5120,0.0
5320,0.0
5520,0.0
5720,0.0
5920,0.0
6120,0.0
6320,0.0
6520,0.0
6720,0.625
6920,5.096
7120,13.548
7320,2.532
7520,0.0
7720,0.0
7920,0.0
8120,0.0
8320,0.0
8520,0.0
8720,1.274
8920,4.268
9120,1.274
9320,0.0
9520,0.0
9720,0.0
9920,0.0
10120,0.0
10320,0.0
10520,0.0
10720,0.0
10920,0.0
11120,0.0
11320,0.0
11520,8.28
11720,7.692
11920,0.633
12120,0.0
12320,0.0
12520,0.0
12720,0.0
12920,0.599
13120,0.0
13320,3.947
13520,1.282
13720,0.0
13960,0.0
14120,0.0
14360,0.0
14560,0.0
14760,0.0
14960,0.0
15160,0.0
15360,0.0
15560,0.0
15760,1.25
15960,3.185
16160,0.0
16360,0.0
16560,0.633
16760,0.0
16960,0.0
17160,0.0
17360,1.266
17560,0.0
17760,0.0
17960,0.0
18160,0.0
18360,0.0
18560,0.0
18760,0.0
18960,0.0
19160,0.0
19360,0.0
19560,0.0
19760,0.0
19960,0.0
20160,4.43
20360,13.75
20560,1.274
20760,0.0
20960,0.0
21160,0.0
21360,0.0
21560,0.0
21760,0.0
21960,0.0
22160,0.0
22360,0.0
22560,0.0
22760,0.0
22960,0.0
23160,0.0
23360,0.0
23560,0.0
23760,0.0
23960,0.0
24160,0.0
24360,1.258
24560,0.0
24760,0.0
24960,0.0
25160,0.0
25360,0.0
25560,2.532
25760,14.65
25960,16.561
26160,12.739
26360,2.516
26560,18.59
26760,37.821
26960,52.288
27160,44.586
27360,28.846
27560,15.385
27760,17.197
27960,13.924
28160,7.453
28360,8.642
28560,9.317
28760,47.771
28960,27.922
29160,12.025
29360,9.938
29560,10.968
29760,8.333
29960,18.75
30160,9.375
30360,9.554
30560,0.637
30760,3.165
30960,0.0
31160,0.0
31360,0.0
31560,2.516
31760,2.564
31960,0.0
32160,0.0
32360,0.0
32560,5.769
32760,31.21
32960,11.801
33160,3.106
33360,1.274
33560,0.641
33760,0.0
34000,1.258
34200,3.797
34360,2.581
34560,0.0
34800,0.0
35000,0.0
35200,0.0
35400,2.532
35600,0.641
35800,0.0
36000,0.0
36200,0.0
36400,0.0
36600,0.0
36800,2.564
37000,0.0
37200,0.0
37400,1.266
37600,0.633
37800,0.0
38000,0.641
38200,0.0
38400,0.0
38600,3.205
38800,6.832
39000,0.0
39200,1.242
39400,0.0
39600,0.0
39800,0.0
40000,0.0
