time_ms,memory_kbytes
0,0
176,0
1144,19096
1408,28280
1628,36048
1892,48644
2112,56764
2420,59544
2640,49488
2904,52036
3168,54416
3432,58476
3652,61268
3916,77868
4180,79948
4400,104384
4664,103588
5016,103588
5192,103588
5412,103588
5764,103588
5940,103588
6204,103568
6468,103556
6688,103548
6996,103884
7172,103884
7436,103884
7700,103884
7920,103976
8228,103976
8492,103976
8712,103976
8888,103976
9152,103976
9416,103976
9636,105588
9944,105628
10208,105628
10472,105628
10692,105628
10956,105628
11176,105628
11440,105628
11704,105628
11968,105628
12188,105628
12452,105628
12672,105636
12980,105636
13156,105636
13464,105636
13728,105960
13992,105960
14212,105960
14476,105960
14740,105960
14916,106044
15180,116348
15444,116356
15752,116356
15972,116356
16192,116356
16500,116356
16764,116356
16940,116356
17204,116356
17512,116356
17688,116356
17996,116356
18260,116356
18436,116356
18788,116356
19008,116356
19272,116340
19536,116340
19712,116340
19932,116340
20284,116340
20460,117252
20724,117252
21032,117252
21208,117252
21472,117252
21692,117252
22044,117252
22220,117252
22484,117252
22704,117252
23012,117252
23276,117252
23496,117252
23760,117252
24024,117252
24200,117252
24464,117252
24728,117252
24992,117252
25256,117252
25476,117236
25696,108764
25960,119748
26268,119820
26444,119824
26708,119824
27016,119824
27192,119824
27500,119604
27720,119592
28028,119604
28204,119604
28556,119604
28732,119604
28996,119604
29304,119604
29524,119604
29788,119604
30052,119576
30360,119576
30448,119576
30712,119576
31064,119576
31240,119576
31460,120340
31768,120340
32032,120340
32296,120340
32560,120340
32780,120340
32956,120340
33220,120340
33572,120340
33704,120340
34056,120340
34276,120340
34496,120340
34804,120340
34980,120340
35288,120340
35552,120340
35728,120340
35992,120340
36300,120340
36520,120340
36696,120384
36960,129032
37224,129036
37444,129036
37752,129036
37972,129036
38192,129036
38456,129036
38720,129036
38940,129036
39248,129036
39512,129036
39776,129036
39996,129036
40260,129036
40480,129036
40788,129036
41008,129036
41228,129036
41580,129036
41800,129036
42064,129008
42328,128864
42504,128864
42768,128864
43032,128864
43296,128864
43472,128864
43736,128836
44000,128832
44264,128832
44572,128832
44792,128832
