time_ms,memory_kbytes
0,0
220,0
1232,15044
1452,28468
1716,37468
1980,48560
2200,56668
2464,47864
2816,49480
2992,51588
3212,54148
3476,58876
3740,60408
4004,79592
4224,79880
4488,103172
4840,103192
5104,103192
5280,103192
5500,103192
5808,103192
6072,103192
6248,103156
6468,103204
6820,103676
7084,103668
7304,103668
7568,103508
7832,103788
8008,103788
8228,103788
8580,103788
8844,103788
9020,103788
9328,103788
9504,104120
9812,105200
10120,105180
10296,105180
10560,105180
10736,105180
11000,105180
11308,105180
11572,105180
11836,105180
12100,105180
12320,105180
12540,105180
12760,105180
13024,105180
13376,105180
13508,105180
13772,105500
14036,105500
14344,105500
14520,105500
14740,105508
15004,109360
15312,116064
15532,116064
15840,116064
16104,116064
16280,116064
16500,116064
16764,116064
17028,116064
17380,116064
17512,116064
17776,116064
17996,116064
18348,116064
18480,116064
18788,116064
19008,116064
19272,116392
19492,116392
19844,116392
20108,116392
20328,117120
20636,117104
20812,117104
21076,117104
21296,117104
21604,117104
21824,117104
22088,117104
22352,117104
22572,117104
22880,117104
23056,117104
23276,117104
23540,117104
23848,117104
24112,117104
24332,117104
24552,117104
24772,117104
25080,117104
25388,117172
25520,107984
25784,120172
26004,120236
26268,120236
26620,120236
26796,120236
27060,120236
27368,120236
27544,119788
27808,119528
28072,119528
28336,119528
28600,119528
28776,119528
29084,119528
29348,119528
29612,119528
29788,119888
30052,119888
30316,119888
30624,119888
30844,119888
31152,119888
31328,120644
31548,120780
31856,120780
32120,120780
32428,120780
32604,120780
32868,120780
33088,120780
33352,120780
33616,120780
33880,120780
34100,120780
34408,120780
34584,120780
34804,120780
35156,120780
35332,120780
35596,120780
35904,120780
36080,120780
36388,120780
36608,120840
36828,129044
37092,129048
37444,129048
37620,129048
37884,129048
38148,129048
38412,129048
38676,129048
38808,129048
39072,129048
39380,129048
39688,129048
39820,129048
40128,129048
40392,129048
40656,129048
40876,129048
41096,129048
41404,129048
41668,129048
41844,129048
42152,129060
42460,129060
42592,129060
42812,129060
43164,129060
43428,129060
43604,129060
43868,129060
44176,129060
44396,129060
44616,129060
44880,129060
