time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1408,0,0
1936,0,0
2420,0,0
2948,0,0
3432,0,0
3960,0,0
4488,0,0
4972,0,0
5500,0,0
5984,0,0
6512,0,0
6996,22514,6352
7524,0,0
8052,201,456
8580,249531,8498
9108,0,0
9592,0,0
10120,0,0
10604,548746,20614
11132,0,0
11660,200,485
12144,28795,757
12672,0,1180
13200,1837,1025
13728,0,0
14256,184091,4135
14740,0,0
15268,204,464
15752,260717,9277
16280,0,0
16808,247909,9165
17292,0,0
17820,199,483
18348,0,0
18832,227533,8883
19360,0,0
19888,204,495
20372,227884,8044
20900,1710,369
21428,0,126
21912,0,0
22440,229570,6069
22968,0,0
23496,183661,1515
23980,0,0
24508,0,0
24992,207402,1519
25520,0,0
26048,8470,669
26532,0,0
27060,236,2685
27588,25834,227
28072,0,0
28600,201,491
29084,0,0
29612,187375,7466
30140,0,0
30624,0,500
31152,186229,6435
31636,0,0
32164,204555,8024
32692,0,0
33220,199,487
33748,27150,558
34232,0,0
34760,25654,1753
35288,0,0
35772,203,497
36300,0,0
36784,203,497
37312,283246,9684
37840,0,0
38324,283752,11076
38852,0,0
39380,277551,10680
39864,0,0
40392,237644,4313
40920,0,0
41404,197650,4041
41932,0,0
42460,0,0
42988,234952,4484
43516,0,0
44044,200,489
44528,347860,15995
