time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1452,0,0
1980,0,0
2464,0,0
2948,0,0
3476,0,0
4004,0,0
4488,0,0
5016,0,0
5544,0,0
6028,0,0
6556,17818,2743
7040,0,915
7568,0,0
8096,204,464
8580,403313,10437
9108,0,0
9636,243223,8998
10120,0,0
10648,0,0
11132,0,0
11660,323955,12340
12188,0,0
12672,205,497
13200,0,0
13684,205,466
14212,184070,6285
14696,0,0
15224,202,459
15708,257414,8978
16236,0,0
16764,248315,4489
17292,0,0
17776,18386,4222
18304,0,0
18788,203,493
19316,227849,3601
19800,0,5108
20328,0,0
20812,0,0
21340,230465,8914
21868,0,0
22352,234103,9010
22880,0,0
23408,180187,7079
23936,0,0
24420,0,0
24948,209246,8545
25476,0,0
25960,8978,881
26488,0,0
26972,1771,3830
27500,23891,0
27984,0,0
28512,200,489
29040,0,0
29568,184903,7167
30096,0,0
30580,193380,8004
31108,0,0
31592,188545,6970
32120,0,0
32604,0,0
33132,198,485
33660,22277,326
34144,0,169
34672,24074,843
35200,0,0
35684,204,500
36212,0,0
36696,204,500
37224,282194,9888
37752,0,0
38236,284342,10951
38764,0,0
39248,281080,8987
39776,0,0
40304,238672,8002
40788,0,0
41316,238686,610
41844,0,0
42328,0,0
42856,241651,908
43384,0,0
43868,205,501
44396,343310,12304
