time_ms,memory_kbytes
0,0
264,0
1276,30744
1540,32916
1804,36204
2024,34728
2288,62608
2552,62608
2772,62608
3036,62608
3300,62608
3520,62608
3828,62608
4092,62608
4356,62608
4576,62608
4840,62608
5104,62608
5368,62608
5588,62608
5852,62608
6072,62608
6336,73672
6556,103852
6820,77948
7128,78924
7348,78960
7568,78976
7832,78820
8096,78852
8316,79108
8580,82904
8800,85588
9108,87804
9328,88416
9592,88416
9856,88452
10076,88452
10340,88696
10648,90928
10824,91508
11088,91508
11352,91524
11572,91372
11836,83272
12100,83272
12320,83272
12628,83296
12848,83296
13112,83296
13376,83556
13596,83584
13904,83480
14124,83668
14344,84160
14608,83476
14828,83480
15136,83140
15400,83080
15576,86696
15840,89408
16104,91636
16368,91668
16588,91668
16896,94484
17116,94484
17336,94492
17644,94800
17864,94800
18084,94800
18348,94800
18612,94824
18832,94824
19096,95048
19360,95048
19580,95048
19888,95060
20108,95060
20416,100148
20636,100152
20856,100152
21120,100360
21340,100360
21604,100360
21868,100360
22088,103332
22352,103560
22572,103560
22836,103560
23100,103560
23364,103560
23584,103764
23848,103764
24112,103764
24376,103764
24640,98736
24860,99832
25124,99612
25344,99612
25652,99492
25872,99508
26180,103684
26400,100468
26620,100928
26884,100652
27104,100728
27368,100832
27632,100032
27896,100032
28160,100032
28380,100048
28600,100048
28864,100048
29172,100048
29392,100048
29612,100276
29876,100280
30140,100280
30404,100280
30624,100188
30844,107896
31108,109912
31372,109800
31680,109864
31856,110068
32120,110072
32384,110128
32648,110128
32868,110128
33176,110144
33396,110252
33616,110252
33880,110252
34144,110252
34364,110264
34628,110264
34848,110376
35156,110440
35420,110444
35640,110452
35904,99788
36124,99788
36388,99788
36652,99800
36916,99800
37136,100132
37400,100016
37664,100016
37884,100244
38148,100244
38412,100244
38632,100244
38896,100244
39160,100256
39380,100452
39644,100452
39908,100452
40128,90456
40392,90672
40612,90672
40920,90672
41140,90672
41404,90784
41668,90880
41888,90880
42152,90880
42416,90880
42636,91084
42900,91072
43120,91072
43428,91072
43648,91072
43912,91084
44132,91084
44396,80436
